GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
488121474,20151125,201511,2015,2015.8904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,036,036,03,1,4.0,2,1,2,-0.10626992561105,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
488121528,20151125,201511,2015,2015.8904,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,020,020,02,1,3.0,27,4,27,-2.9401108315251,0,,,,,,,1,Australia,AS,AS,-27,133,AS,1,Australia,AS,AS,-27,133,AS,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/how-the-gold-coasts-domestic-violence-crisis-hits-the-gold-coast-university-hospital-social-workers/story-fnj94idh-1227621617622
488121534,20151125,201511,2015,2015.8904,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,10,1,10,-7,0,,,,,,,0,,,,,,,0,,,,,,,20151125,http://www.goldcoastbulletin.com.au/a-man-arrested-after-car-chase-in-surfers-paradise/story-fnj94hf2-1227621579251
488121571,20151125,201511,2015,2015.8904,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,036,036,03,1,4.0,10,1,10,4.96688741721854,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20151125,http://www.theleafchronicle.com/story/money/2015/11/24/golds-gym-opens-jan-1/76330038/
488121646,20151125,201511,2015,2015.8904,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,040,040,04,1,1.0,3,1,3,-0.10626992561105,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
488122217,20151125,201511,2015,2015.8904,AUS,QUEENSLAND,AUS,,,,,,,,COP,POLICE,,,,,,COP,,,1,020,020,02,1,3.0,66,13,66,-3.17146733555402,1,Australia,AS,AS,-27,133,AS,1,Australia,AS,AS,-27,133,AS,1,Australia,AS,AS,-27,133,AS,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/how-the-gold-coasts-domestic-violence-crisis-hits-the-gold-coast-university-hospital-social-workers/story-fnj94idh-1227621617622
488122407,20151125,201511,2015,2015.8904,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,036,036,03,1,4.0,102,4,102,1.11223684806267,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
488122459,20151125,201511,2015,2015.8904,BUS,BUSINESS,,,,,,BUS,,,GHA,GHANA,GHA,,,,,,,,0,036,036,03,1,4.0,8,1,8,-0.10626992561105,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
488122520,20151125,201511,2015,2015.8904,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,,,,,,,,,,,0,051,051,05,1,3.4,6,1,6,-0.10626992561105,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
488122523,20151125,201511,2015,2015.8904,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,BUS,CHAMBER OF COMMERCE,,,,,,BUS,,,0,014,014,01,1,0.0,5,1,5,-0.10626992561105,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20151125,http://www.goldcoastbulletin.com.au/news/gold-coast/councillors-rejected-offshore-ship-terminal-report-from-2012-reveals-vote-not-to-go-ahead/story-fnj94idh-1227621700369
