GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1141270186,20231120,202311,2023,2023.8767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,4,1,4,-0.938967136150239,0,,,,,,,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20231120,https://2paragraphs.com/2023/11/naomi-watts-flaunts-legs-in-gold-shorts-stilettos-for-second-act/
1141271152,20231120,202311,2023,2023.8767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,118,27,111,-0.0222170050640115,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,0,,,,,,,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20231120,https://2paragraphs.com/2023/11/naomi-watts-flaunts-legs-in-gold-shorts-stilettos-for-second-act/
1141271197,20231120,202311,2023,2023.8767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,46,6,46,1.53309291519116,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,0,,,,,,,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20231120,https://2paragraphs.com/2023/11/naomi-watts-flaunts-legs-in-gold-shorts-stilettos-for-second-act/
1141271900,20231120,202311,2023,2023.8767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-3.41685649202733,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20231120,https://www.cairnspost.com.au/entertainment/celebrity-life/jackie-goldschneider-demands-sharon-osbourne-stop-taking-ozempic-as-weight-loss-continues/news-story/a9c07270070779002079bab3bc51d3c0?nk=22f272762f5fa92d5ca2e6c430240478-1700438528
1141272829,20231120,202311,2023,2023.8767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,36,2,36,-3.41685649202733,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20231120,https://www.cairnspost.com.au/entertainment/celebrity-life/jackie-goldschneider-demands-sharon-osbourne-stop-taking-ozempic-as-weight-loss-continues/news-story/a9c07270070779002079bab3bc51d3c0?nk=22f272762f5fa92d5ca2e6c430240478-1700438528
1141277620,20231120,202311,2023,2023.8767,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,070,070,07,2,7.0,300,36,300,3.6254807183186,0,,,,,,,0,,,,,,,0,,,,,,,20231120,https://menafn.com/1107452848/Housing-Bank-Serves-as-the-Gold-Sponsor-of-the-Globalization-Toward-Quality-and-Patient-Safety-Conference
1141279723,20231120,202311,2023,2023.8767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,015,015,01,1,0.0,14,2,14,0.63998092539867,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20231120,https://www.usmagazine.com/celebrity-news/news/mandy-moore-and-husband-taylor-goldsmith-celebrate-wedding-anniversary/
1141279730,20231120,202311,2023,2023.8767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.16216216216216,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20231120,https://www.usmagazine.com/celebrity-news/news/mandy-moore-and-husband-taylor-goldsmith-celebrate-wedding-anniversary/
1141279735,20231120,202311,2023,2023.8767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,111,111,11,3,-2.0,14,4,14,1.60269772984407,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20231120,https://www.usmagazine.com/celebrity-news/news/mandy-moore-and-husband-taylor-goldsmith-celebrate-wedding-anniversary/
1141280625,20231120,202311,2023,2023.8767,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,19,3,18,-0.947383930025933,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20231120,https://www.usmagazine.com/celebrity-news/news/mandy-moore-and-husband-taylor-goldsmith-celebrate-wedding-anniversary/
