GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
295160992,20130428,201304,2013,2013.3233,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,1823,182,18,4,-10.0,4,1,4,3.31491712707182,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20140428,http://www.brisbanetimes.com.au/queensland/mongols-bikie-arrested-in-us-over-gold-coast-killing-20140429-37ew2.html
295162322,20130428,201304,2013,2013.3233,USA,MISSISSIPPI,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,8,1,8,5.9016393442623,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,0,,,,,,,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20140428,http://blogs.barrons.com/focusonfunds/2014/04/28/morgan-stanley-on-gold-still-dour-after-a-nasty-year/?mod=BOLBlog
295162702,20140329,201403,2014,2014.2438,BWA,BOTSWANA,BWA,,,,,,,,NAM,NAMIBIA,NAM,,,,,,,,0,057,057,05,1,8.0,4,1,4,3.43992248062015,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,20140428,http://news.goldseek.com/GoldSeek/1398715380.php
295162703,20140329,201403,2014,2014.2438,BWA,BOTSWANA,BWA,,,,,,,,NAM,NAMIBIA,NAM,,,,,,,,0,057,057,05,1,8.0,16,1,16,3.43992248062015,1,Botswana,BC,BC,-22,24,BC,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,20140428,http://news.goldseek.com/GoldSeek/1398715380.php
295162739,20140329,201403,2014,2014.2438,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,015,015,01,1,0.0,5,1,5,2.10843373493976,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20140428,http://www.goldcoastbulletin.com.au/news/crime-court/shaun-feathers-who-started-kingscliff-pub-brawl-in-which-50yearold-man-kelvin-kane-was-killed-walks-free-from-court/story-fnje8bkv-1226899066896?from=gold+coast+bulletin_rss/RK=0
295162743,20140329,201403,2014,2014.2438,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,1,1,1,2.10843373493976,4,"Bathurst, Banjul, Gambia",GA,GA01,13.4531,-16.5775,-1199434,0,,,,,,,4,"Bathurst, Banjul, Gambia",GA,GA01,13.4531,-16.5775,-1199434,20140428,http://www.goldcoastbulletin.com.au/news/crime-court/shaun-feathers-who-started-kingscliff-pub-brawl-in-which-50yearold-man-kelvin-kane-was-killed-walks-free-from-court/story-fnje8bkv-1226899066896?from=gold+coast+bulletin_rss/RK=0
295162745,20140329,201403,2014,2014.2438,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,2.10843373493976,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20140428,http://www.goldcoastbulletin.com.au/news/crime-court/shaun-feathers-who-started-kingscliff-pub-brawl-in-which-50yearold-man-kelvin-kane-was-killed-walks-free-from-court/story-fnje8bkv-1226899066896?from=gold+coast+bulletin_rss/RK=0
295163072,20140329,201403,2014,2014.2438,LEG,CONGRESS,,,,,,LEG,,,USA,WASHINGTON,USA,,,,,,,,0,042,042,04,1,1.9,6,1,6,6.76691729323308,3,"The World Bank, District of Columbia, United States",US,USDC,38.8996,-77.0422,530033,3,"The World Bank, District of Columbia, United States",US,USDC,38.8996,-77.0422,530033,3,"The World Bank, District of Columbia, United States",US,USDC,38.8996,-77.0422,530033,20140428,http://goldrushcam.com/sierrasuntimes/index.php/mariposa-daily-news-2014/175-april/13094-president-obama-speaks-to-us-troops-and-personnel-at-us-army-garrison-yongsan-video
295163141,20140329,201403,2014,2014.2438,NAM,NAMIBIA,NAM,,,,,,,,BWA,BOTSWANA,BWA,,,,,,,,0,057,057,05,1,8.0,4,1,4,3.43992248062015,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,20140428,http://news.goldseek.com/GoldSeek/1398715380.php
295163142,20140329,201403,2014,2014.2438,NAM,NAMIBIA,NAM,,,,,,,,BWA,BOTSWANA,BWA,,,,,,,,0,057,057,05,1,8.0,16,1,16,3.43992248062015,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,1,Botswana,BC,BC,-22,24,BC,4,"Walvis Bay, Erongo, Namibia",WA,WA29,-22.9575,14.5053,-1298950,20140428,http://news.goldseek.com/GoldSeek/1398715380.php
295164260,20140421,201404,2014,2014.3041,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,4.87179487179487,4,"Deptford, Wiltshire, United Kingdom",UK,UKP8,51.15,-1.98333,-2594259,0,,,,,,,4,"Deptford, Wiltshire, United Kingdom",UK,UKP8,51.15,-1.98333,-2594259,20140428,http://londonist.com/2014/04/catch-the-next-big-thing-at-goldsmiths-puregold.php
295164261,20140421,201404,2014,2014.3041,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,4.87179487179487,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,0,,,,,,,4,"Deptford, Wiltshire, United Kingdom",UK,UKP8,51.15,-1.98333,-2594259,20140428,http://londonist.com/2014/04/catch-the-next-big-thing-at-goldsmiths-puregold.php
295164262,20140421,201404,2014,2014.3041,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,4.87179487179487,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20140428,http://londonist.com/2014/04/catch-the-next-big-thing-at-goldsmiths-puregold.php
295164917,20140421,201404,2014,2014.3041,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,050,050,05,1,3.5,2,1,2,6.76691729323308,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,1,North Korea,KN,KN,40,127,KN,20140428,http://goldrushcam.com/sierrasuntimes/index.php/mariposa-daily-news-2014/175-april/13094-president-obama-speaks-to-us-troops-and-personnel-at-us-army-garrison-yongsan-video
295165364,20140427,201404,2014,2014.3205,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,040,040,04,1,1.0,30,2,30,3.83434859969927,0,,,,,,,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,20140428,http://www.goldcoastbulletin.com.au/news/gold-coast/lnp-mp-michael-hart-goes-to-police-claiming-palmer-party-offered-inducement-to-switch/story-fnj94idh-1226898874157?from=gold+coast+bulletin_rss/RK=0
295165734,20140427,201404,2014,2014.3205,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,0841,084,08,2,7.0,8,1,8,2.34375,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20140428,http://www.news.com.au/national/queensland/abbey-frank-and-shannon-mcbeth-in-court-over-alleged-spear-gun-roadrage-attack-on-gold-coast/story-fnii5v6w-1226898757444?from=public_rss
295165755,20140427,201404,2014,2014.3205,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,30,2,30,3.83434859969927,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,0,,,,,,,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,20140428,http://www.goldcoastbulletin.com.au/news/gold-coast/lnp-mp-michael-hart-goes-to-police-claiming-palmer-party-offered-inducement-to-switch/story-fnj94idh-1226898874157?from=gold+coast+bulletin_rss/RK=0
295165778,20140427,201404,2014,2014.3205,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,BUS,COMPANY,,,,,,BUS,,,1,010,010,01,1,0.0,6,1,6,1.72839506172839,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,20140428,http://www.nationmultimedia.com/business/Golden-Land-selling-Bt2-4-bn-assets-30232407.html
295166382,20140427,201404,2014,2014.3205,THA,THAILAND,THA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,013,013,01,1,0.4,4,1,4,1.72839506172839,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,20140428,http://www.nationmultimedia.com/business/Golden-Land-selling-Bt2-4-bn-assets-30232407.html
295166864,20140428,201404,2014,2014.3233,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,036,036,03,1,4.0,6,1,6,3.31491712707182,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20140428,http://www.brisbanetimes.com.au/queensland/mongols-bikie-arrested-in-us-over-gold-coast-killing-20140429-37ew2.html
295166865,20140428,201404,2014,2014.3233,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,036,036,03,1,4.0,4,1,4,3.31491712707182,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,2,"California, United States",US,USCA,36.17,-119.746,CA,20140428,http://www.brisbanetimes.com.au/queensland/mongols-bikie-arrested-in-us-over-gold-coast-killing-20140429-37ew2.html
295166996,20140428,201404,2014,2014.3233,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,6,1,6,2.10843373493976,0,,,,,,,4,"Bathurst, Banjul, Gambia",GA,GA01,13.4531,-16.5775,-1199434,4,"Bathurst, Banjul, Gambia",GA,GA01,13.4531,-16.5775,-1199434,20140428,http://www.goldcoastbulletin.com.au/news/crime-court/shaun-feathers-who-started-kingscliff-pub-brawl-in-which-50yearold-man-kelvin-kane-was-killed-walks-free-from-court/story-fnje8bkv-1226899066896?from=gold+coast+bulletin_rss/RK=0
295167006,20140428,201404,2014,2014.3233,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,16,4,16,2.6308651466784,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20140428,http://www.goldcoastbulletin.com.au/news/crime-court/shaun-feathers-who-started-kingscliff-pub-brawl-in-which-50yearold-man-kelvin-kane-was-killed-walks-free-from-court/story-fnje8bkv-1226899066896?from=gold+coast+bulletin_rss/RK=0
295167063,20140428,201404,2014,2014.3233,,,,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,1,051,051,05,1,3.4,6,1,6,2.29137954260489,0,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,20140428,http://www.dailymail.co.uk/news/article-2614782/MEPs-given-boot-Brussels-golden-goodbyes-worth-157-000.html
295167083,20140428,201404,2014,2014.3233,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,1,046,046,04,1,7.0,2,1,2,3.67647058823529,0,,,,,,,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,-29.85,31.0167,-1224926,20140428,http://azstarnet.com/news/world/goldman-environment-prize-goes-to-activists/article_2b7eb620-0380-54c5-9838-d97410050279.html
295167336,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,036,036,03,1,4.0,6,1,6,3.07414104882459,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20140428,http://www.moneynews.com/Markets/newmont-barrack-gold-takeover/2014/04/28/id/568102/
295167359,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,036,036,03,1,4.0,1,1,1,3.67170626349892,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140428,http://www.businessweek.com/news/2014-04-28/barrick-gold-says-newmont-terminates-takeover-talks
295167371,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,10,1,10,2.84552845528455,0,,,,,,,2,"Wyoming, United States",US,USWY,42.7475,-107.209,WY,2,"Wyoming, United States",US,USWY,42.7475,-107.209,WY,20140428,http://www.gaininggreen.com/basic-material-volatile-stocks-allied-nevada-gold-nysemktanv-rare-element-resources-nysemktree-quicksilver-resources-nysekwk-basic-energy-services-nysebas/1224964/
295167389,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,040,040,04,1,1.0,44,5,44,5.51545116961097,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20140428,http://www.menafn.com/d1aa3a19-af88-4c03-b96d-d2255a770e0b/Highvista-Gold-Inc-Announces-Proposed-Share-Consolidation-and-Updateon-Status-of-Secured-Promissory-Note
295167424,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,040,040,04,1,1.0,10,1,10,4.03225806451613,0,,,,,,,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,20140428,http://www.wallstreet-online.de/nachricht/6723808-gold-resource-corporation-declares-april-monthly-dividend/RK=0
295167431,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,040,040,04,1,1.0,10,1,10,3.49761526232114,0,,,,,,,1,Singapore,SN,SN,1.3667,103.8,SN,1,Singapore,SN,SN,1.3667,103.8,SN,20140428,http://www.einnews.com/pr_news/202270549/gold-resource-corporation-declares-april-monthly-dividend
295167437,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,040,040,04,1,1.0,25,3,25,4.00966517503812,0,,,,,,,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20140428,http://news.goldseek.com/FeaturedPR/1398715260.php/RK=0
295167457,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,042,042,04,1,1.9,10,1,10,4.42890442890443,0,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,20140428,http://www.business-standard.com/article/markets/this-akshaya-tritiya-gold-demand-expected-to-be-subdued-114042800388_1.html
295167490,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,042,042,04,1,1.9,20,2,20,4.75556070435589,0,,,,,,,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20140428,http://timesofindia.indiatimes.com/business/india-business/Gold-investors-are-spoilt-for-choice/articleshow/34352837.cms
295167652,20140428,201404,2014,2014.3233,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,0,057,057,05,1,8.0,6,2,6,2.85417111853024,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20140428,http://www.moneynews.com/Markets/newmont-barrack-gold-takeover/2014/04/28/id/568102/
