GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
458134127,20150816,201508,2015,2015.6192,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,0,112,112,11,3,-2.0,6,2,6,-1.32461717686359,1,Iran,IR,IR,32,53,IR,0,,,,,,,1,Iran,IR,IR,32,53,IR,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134139,20150816,201508,2015,2015.6192,LEG,SENATE,,,,,,LEG,,,IRN,IRAN,IRN,,,,,,,,0,112,112,11,3,-2.0,2,2,2,-1.32461717686359,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,1,Iran,IR,IR,32,53,IR,1,Iran,IR,IR,32,53,IR,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134140,20150816,201508,2015,2015.6192,LEG,SENATE,,,,,,LEG,,,IRN,IRAN,IRN,,,,,,,,0,112,112,11,3,-2.0,2,2,2,-1.32461717686359,1,Iran,IR,IR,32,53,IR,1,Iran,IR,IR,32,53,IR,1,Iran,IR,IR,32,53,IR,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134626,20150816,201508,2015,2015.6192,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,2,8,-1.32461717686359,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,0,,,,,,,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134635,20150816,201508,2015,2015.6192,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,8,2,8,-1.32461717686359,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,0,,,,,,,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134704,20150816,201508,2015,2015.6192,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-1.33689839572192,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,0,,,,,,,3,"Little Rock, Arkansas, United States",US,USAR,34.7465,-92.2896,83350,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458134705,20150816,201508,2015,2015.6192,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,91,4,91,-1.99372987365178,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,0,,,,,,,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,20150816,http://thecabin.net/opinion/2015-08-15/gop-it-reagan-or-goldwater
458135426,20150816,201508,2015,2015.6192,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
458135485,20150816,201508,2015,2015.6192,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
458135486,20150816,201508,2015,2015.6192,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,,,,,,,,,,,1,114,114,11,3,-2.0,6,1,6,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
458135487,20150816,201508,2015,2015.6192,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,GHA,GHANA,GHA,,,,,,,,1,020,020,02,1,3.0,2,1,2,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
458135488,20150816,201508,2015,2015.6192,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,GHA,GHANA,GHA,,,,,,,,1,114,114,11,3,-2.0,2,1,2,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
458135489,20150816,201508,2015,2015.6192,BUSGOV,CHAMBER OF COMMERCE,,,,,,BUS,GOV,,GHAGOV,GHANA,GHA,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-1.69491525423729,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20150816,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-light-rail-kiosks-a-slap-in-the-face-to-nearby-traders/story-fnj94idh-1227484003732?sv=8d2a2526e4b83a6583b31e45ba7e7fa6
