GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1062876645,20220914,202209,2022,2022.6959,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,042,042,04,1,1.9,10,1,10,4.32801822323462,0,,,,,,,5,"Otago, Otago, New Zealand",NZ,NZF7,-45.25,169.5,11483306,5,"Otago, Otago, New Zealand",NZ,NZF7,-45.25,169.5,11483306,20220914,https://business.scoop.co.nz/2022/09/14/golden-opportunity-for-scott-technology-with-silver-fern-farms/
1062876881,20220914,202209,2022,2022.6959,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,4.32801822323462,5,"Otago, Otago, New Zealand",NZ,NZF7,-45.25,169.5,11483306,0,,,,,,,5,"Otago, Otago, New Zealand",NZ,NZF7,-45.25,169.5,11483306,20220914,https://business.scoop.co.nz/2022/09/14/golden-opportunity-for-scott-technology-with-silver-fern-farms/
1062877478,20220914,202209,2022,2022.6959,GOV,PRINCE,,,,,,GOV,,,KNAGOV,QUEEN ELIZABETH II,KNA,,,,,GOV,,,1,057,057,05,1,8.0,10,1,10,3.92156862745099,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20220914,https://www.standard-freeholder.com:443/news/local-news/cornwalls-golden-book-signed-by-queen-on-display-at-benson-centre
1062877649,20220914,202209,2022,2022.6959,KNAGOV,QUEEN ELIZABETH II,KNA,,,,,GOV,,,GOV,PRINCE,,,,,,GOV,,,1,057,057,05,1,8.0,10,1,10,3.92156862745099,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20220914,https://www.standard-freeholder.com:443/news/local-news/cornwalls-golden-book-signed-by-queen-on-display-at-benson-centre
1062879849,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,1.83150183150183,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,3,"Front Range, Colorado, United States",US,USCO,39.6339,-105.818,170426,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879850,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,COLORADO,USA,,,,,,,,1,036,036,03,1,4.0,31,5,31,2.60567603217161,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879860,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,1.83150183150183,0,,,,,,,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879861,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.83150183150183,0,,,,,,,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879872,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.83150183150183,0,,,,,,,3,"Kebler Pass, Colorado, United States",US,USCO,38.8497,-107.1,186677,3,"Kebler Pass, Colorado, United States",US,USCO,38.8497,-107.1,186677,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879873,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,6,1,6,1.83150183150183,0,,,,,,,3,"Estes Park, Colorado, United States",US,USCO,40.3772,-105.522,204674,3,"Estes Park, Colorado, United States",US,USCO,40.3772,-105.522,204674,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879874,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.83150183150183,0,,,,,,,3,"Walsenburg, Colorado, United States",US,USCO,37.6242,-104.78,204806,3,"Walsenburg, Colorado, United States",US,USCO,37.6242,-104.78,204806,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879878,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,COLORADO,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,1.83150183150183,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,3,"Mcclure Pass, Colorado, United States",US,USCO,39.1289,-107.284,175173,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062879879,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,29,8,29,-2.09921433217792,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880973,20220914,202209,2022,2022.6959,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,1.83150183150183,3,"Rocky Mountain National Park, Colorado, United States",US,USCO,40.3333,-105.709,204948,0,,,,,,,3,"Estes Park, Colorado, United States",US,USCO,40.3772,-105.522,204674,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880986,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.83150183150183,3,"Kebler Pass, Colorado, United States",US,USCO,38.8497,-107.1,186677,0,,,,,,,3,"Kebler Pass, Colorado, United States",US,USCO,38.8497,-107.1,186677,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880987,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,1.83150183150183,3,"Estes Park, Colorado, United States",US,USCO,40.3772,-105.522,204674,0,,,,,,,3,"Estes Park, Colorado, United States",US,USCO,40.3772,-105.522,204674,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880988,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.83150183150183,3,"Walsenburg, Colorado, United States",US,USCO,37.6242,-104.78,204806,0,,,,,,,3,"Walsenburg, Colorado, United States",US,USCO,37.6242,-104.78,204806,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880992,20220914,202209,2022,2022.6959,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,8,1,8,1.83150183150183,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,3,"Mcclure Pass, Colorado, United States",US,USCO,39.1289,-107.284,175173,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062880993,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,47,9,47,-1.08449474934547,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062881002,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,1.83150183150183,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,0,,,,,,,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062881003,20220914,202209,2022,2022.6959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.83150183150183,3,"Boreas Pass, Colorado, United States",US,USCO,39.4111,-105.969,183153,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20220914,https://gazette.com/life/outdoors/colorado-fall-colors-5-best-places-to-see-the-gold-rush/article_4610a22c-33bd-11ed-a562-73d992d97cf0.html
1062883377,20220914,202209,2022,2022.6959,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,14,2,14,-7.10517799352752,0,,,,,,,3,"Jackson County, Oregon, United States",US,USOR,42.4165,-122.834,1135853,3,"Jackson County, Oregon, United States",US,USOR,42.4165,-122.834,1135853,20220914,https://www.mailtribune.com/crime-courts-and-emergencies/2022/09/13/3-indicted-in-tractor-water-thefts-at-gold-hill-pot-grow/
1062893169,20220914,202209,2022,2022.6959,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,040,040,04,1,1.0,4,1,4,1.75609756097561,0,,,,,,,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,20220914,https://journalnow.com/news/local/she-met-the-queen-and-calls-king-charles-a-friend-winston-salems-peaches-golding-talks/article_3bc8d22a-32bf-11ed-a723-17c0a4b26b5e.html
1062893509,20220914,202209,2022,2022.6959,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,44,6,44,1.75143865340316,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,0,,,,,,,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,20220914,https://journalnow.com/news/local/she-met-the-queen-and-calls-king-charles-a-friend-winston-salems-peaches-golding-talks/article_3bc8d22a-32bf-11ed-a723-17c0a4b26b5e.html
1062893535,20220914,202209,2022,2022.6959,GBR,UNITED KINGDOM,GBR,,,,,,,,LEG,PARLIAMENT,,,,,,LEG,,,1,042,042,04,1,1.9,24,6,24,1.75182689570086,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,20220914,https://journalnow.com/news/local/she-met-the-queen-and-calls-king-charles-a-friend-winston-salems-peaches-golding-talks/article_3bc8d22a-32bf-11ed-a723-17c0a4b26b5e.html
1062893591,20220914,202209,2022,2022.6959,GOV,KING,,,,,,GOV,,,AUS,SYDNEY,AUS,,,,,,,,1,020,020,02,1,3.0,24,3,24,-1.86915887850467,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20220914,https://www.theage.com.au/national/nsw/golden-finish-for-landmark-building-that-rode-to-riches-on-a-sheep-s-back-20220830-p5be19.html
1062893746,20220914,202209,2022,2022.6959,LEG,PARLIAMENT,,,,,,LEG,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,24,6,24,1.75182689570086,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,4,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,51.45,-2.58333,-2590919,20220914,https://journalnow.com/news/local/she-met-the-queen-and-calls-king-charles-a-friend-winston-salems-peaches-golding-talks/article_3bc8d22a-32bf-11ed-a723-17c0a4b26b5e.html
1062899834,20220914,202209,2022,2022.6959,MNCUSA,BANK OF AMERICA,USA,,,,,MNC,,,,,,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-4.41176470588235,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20220914,https://news.priyo.com/e/4259386-On-Job-Cuts-JPMorgan-And-Bank-Of-America-Cautious-Even-As-Goldman-Layoffs-Loom
1062899836,20220914,202209,2022,2022.6959,MNCUSA,BANK OF AMERICA,USA,,,,,MNC,,,,,,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-4.41176470588235,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20220914,https://news.priyo.com/e/4259386-On-Job-Cuts-JPMorgan-And-Bank-Of-America-Cautious-Even-As-Goldman-Layoffs-Loom
1062899993,20220914,202209,2022,2022.6959,USA,PHILADELPHIA,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,10,1,10,-1.52284263959391,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20220914,http://www.thefader.com/2022/09/13/the-rap-report-the-philly-goats-4l-javi-vel-nine-1600j-goldenboy-countup
1062900071,20220914,202209,2022,2022.6959,USABUS,UNITED STATES,USA,,,,,BUS,,,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,1,012,012,01,1,-0.4,2,1,2,-4.41176470588235,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20220914,https://news.priyo.com/e/4259386-On-Job-Cuts-JPMorgan-And-Bank-Of-America-Cautious-Even-As-Goldman-Layoffs-Loom
1062900072,20220914,202209,2022,2022.6959,USABUS,UNITED STATES,USA,,,,,BUS,,,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,1,130,130,13,3,-4.4,2,1,2,-4.41176470588235,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20220914,https://news.priyo.com/e/4259386-On-Job-Cuts-JPMorgan-And-Bank-Of-America-Cautious-Even-As-Goldman-Layoffs-Loom
1062900647,20220914,202209,2022,2022.6959,CHN,CHINA,CHN,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,4.95049504950495,4,"Zhang Xiao, Shanxi, China",CH,CH24,40.3889,113.687,-1938362,4,"Zhang Xiao, Shanxi, China",CH,CH24,40.3889,113.687,-1938362,1,Kazakhstan,KZ,KZ,48,68,KZ,20220914,https://news.cgtn.com/news/2022-09-14/Xi-s-visit-to-usher-in-next-golden-30-years-of-Sino-Kazakh-ties-1djsjjJ2TBe/
