GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
321317213,20141031,201410,2014,2014.8247,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,190,190,19,4,-10.0,8,1,8,4.76190476190476,0,,,,,,,4,"Golden Beach, Queensland, Australia",AS,AS04,-26.8212,153.122,11423468,4,"Golden Beach, Queensland, Australia",AS,AS04,-26.8212,153.122,11423468,20141101,http://www.sunshinecoastdaily.com.au/news/golden-setting-for-wind-event/2439400/
321317298,20141031,201410,2014,2014.8247,AUS,QUEENSLAND,AUS,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,4.76190476190476,1,New Caledonia,NC,NC,-21.5,165.5,NC,0,,,,,,,1,New Caledonia,NC,NC,-21.5,165.5,NC,20141101,http://www.sunshinecoastdaily.com.au/news/golden-setting-for-wind-event/2439400/
321317516,20141031,201410,2014,2014.8247,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,0231,023,02,1,3.4,4,1,4,4.5662100456621,4,"Belfast, Belfast, United Kingdom",UK,UKR3,54.5833,-5.93333,-2589607,0,,,,,,,4,"Belfast, Belfast, United Kingdom",UK,UKR3,54.5833,-5.93333,-2589607,20141101,http://www.belfasttelegraph.co.uk/news/local-national/northern-ireland/golden-day-as-dames-come-out-to-support-two-charities-30708784.html
321317912,20141031,201410,2014,2014.8247,NGOAGR,INTERNATIONAL RICE RESEARCH INSTITUTE,,,,,,NGO,AGR,,LEG,CONGRESS,,,,,,LEG,,,1,010,010,01,1,0.0,5,1,5,4.69644902634593,1,Tanzania,TZ,TZ,-6,35,TZ,1,Tanzania,TZ,TZ,-6,35,TZ,1,Tanzania,TZ,TZ,-6,35,TZ,20141101,http://www.mb.com.ph/irri-to-continue-research-on-golden-rice-amid-opposition%E2%80%8E-to-gm-foods/
321318517,20141101,201411,2014,2014.8247,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,112,112,11,3,-2.0,20,2,20,2.18606682681808,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20141101,http://www.9news.com.au/national/2014/11/01/23/01/gold-coast-woman-accused-of-murdering-baby-appears-in-court
321318549,20141101,201411,2014,2014.8247,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,190,190,19,4,-10.0,2,1,2,4.76190476190476,0,,,,,,,4,"Golden Beach, Queensland, Australia",AS,AS04,-26.8212,153.122,11423468,4,"Golden Beach, Queensland, Australia",AS,AS04,-26.8212,153.122,11423468,20141101,http://www.sunshinecoastdaily.com.au/news/golden-setting-for-wind-event/2439400/
321318550,20141101,201411,2014,2014.8247,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,190,190,19,4,-10.0,20,2,20,2.18606682681808,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20141101,http://www.9news.com.au/national/2014/11/01/23/01/gold-coast-woman-accused-of-murdering-baby-appears-in-court
321319000,20141101,201411,2014,2014.8247,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,060,060,06,2,6.0,10,1,10,2.60586319218241,0,,,,,,,1,Australia,AS,AS,-27,133,AS,1,Australia,AS,AS,-27,133,AS,20141101,http://www.sharecast.com/news/small-caps-round-up-scancell-keller-goldenport/19944178.html
321319011,20141101,201411,2014,2014.8247,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,061,061,06,2,6.4,10,1,10,2.94117647058824,0,,,,,,,1,United Kingdom,UK,UK,54,-2,UK,1,United Kingdom,UK,UK,54,-2,UK,20141101,http://www.techsonian.com/penny-stocks-active-momentum-luna-gold-corp-lgcuf-japan-tob-inc-japay-wm-morrison-supermar-mrwsy-wolters-kluwer-adr-wtkwy/12323775/
321319168,20141101,201411,2014,2014.8247,,,,,,,,,,,CAN,YUKON,CAN,,,,,,,,1,042,042,04,1,1.9,20,2,20,4.405908065023,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20141101,http://www.juniorminingnetwork.com/junior-miner-news/news-releases/1359-tsx-venture/cd/35425-wcp-earns-40-interest-on-the-al-hariqah-gold-project.html
