GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
727439147,20180202,201802,2018,2018.0877,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,042,042,04,1,1.9,6,1,6,3.83386581469649,0,,,,,,,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,20180202,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2216-asx/deg/41658-de-grey-mining-drilling-update-toweranna-1m-confirm-high-grade-gold-lodes.html
727439148,20180202,201802,2018,2018.0877,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,042,042,04,1,1.9,28,3,28,-1.7081465939925,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20180202,https://www.rigzone.com/news/wire/goldman_says_oil_to_surpass_80_with_market_likely_balanced-01-feb-2018-153366-article
727439408,20180202,201802,2018,2018.0877,,,,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,014,014,01,1,0.0,127,11,127,-3.88454287491509,0,,,,,,,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,20180202,https://japantoday.com/category/world/950-gold-miners-trapped-underground-in-south-africa
727439920,20180202,201802,2018,2018.0877,BFA,BURKINA FASO,BFA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,042,042,04,1,1.9,4,1,4,3.83386581469649,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,20180202,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2216-asx/deg/41658-de-grey-mining-drilling-update-toweranna-1m-confirm-high-grade-gold-lodes.html
727439966,20180202,201802,2018,2018.0877,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,3.83386581469649,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,0,,,,,,,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,20180202,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2216-asx/deg/41658-de-grey-mining-drilling-update-toweranna-1m-confirm-high-grade-gold-lodes.html
727439967,20180202,201802,2018,2018.0877,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,043,043,04,1,2.8,33,4,33,-1.96866781282841,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20180202,https://www.rigzone.com/news/wire/goldman_says_oil_to_surpass_80_with_market_likely_balanced-01-feb-2018-153366-article
727440004,20180202,201802,2018,2018.0877,BUS,COMPANY,,,,,,BUS,,,BFA,BURKINA FASO,BFA,,,,,,,,1,043,043,04,1,2.8,4,1,4,3.83386581469649,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,4,"Boromo, Region de la Boucle du Mouhoun, Burkina Faso",UV,UV79,11.75,-2.93333,-1716617,20180202,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2216-asx/deg/41658-de-grey-mining-drilling-update-toweranna-1m-confirm-high-grade-gold-lodes.html
727446136,20180202,201802,2018,2018.0877,AFR,AFRICA,AFR,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,010,010,01,1,0.0,16,7,16,-3.31104340407405,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,20180202,https://www.thenews.com.pk/latest/275761-950-gold-miners-trapped-underground-in-s-africa
727446280,20180202,201802,2018,2018.0877,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,4.51882287489279,4,"Eagle Mountain, Potaro-Siparuni, Guyana",GY,GY17,5.21667,-59.1,-919657,0,,,,,,,4,"Eagle Mountain, Potaro-Siparuni, Guyana",GY,GY17,5.21667,-59.1,-919657,20180202,http://www.miningweekly.com/article/goldsource-expands-strategic-guyana-landholdings-appoints-exec-chair-2018-02-01/rep_id:3650
727446382,20180202,201802,2018,2018.0877,BUS,COMPANY,,,,,,BUS,,,GUY,GUYANA,GUY,,,,,,,,1,010,010,01,1,0.0,12,1,12,4.51882287489279,4,"Eagle Mountain, Potaro-Siparuni, Guyana",GY,GY17,5.21667,-59.1,-919657,4,"Eagle Mountain, Potaro-Siparuni, Guyana",GY,GY17,5.21667,-59.1,-919657,4,"Eagle Mountain, Potaro-Siparuni, Guyana",GY,GY17,5.21667,-59.1,-919657,20180202,http://www.miningweekly.com/article/goldsource-expands-strategic-guyana-landholdings-appoints-exec-chair-2018-02-01/rep_id:3650
727448001,20180202,201802,2018,2018.0877,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,225,27,177,-2.73449863659871,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,0,,,,,,,4,"Johannesburg, Gauteng, South Africa",SF,SF06,-26.2,28.0833,-1240261,20180202,https://www.thenews.com.pk/latest/275761-950-gold-miners-trapped-underground-in-s-africa
