GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1175316365,20240513,202405,2024,2024.3644,,,,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,042,042,04,1,1.9,6,3,6,-1.94835364651475,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316598,20240513,202405,2024,2024.3644,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,98,21,98,0.07143391775346,1,Canada,CA,CA,60,-96,CA,0,,,,,,,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316614,20240513,202405,2024,2024.3644,CAN,CANADIAN,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,45,9,45,-2.73713046240688,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316615,20240513,202405,2024,2024.3644,CAN,CANADIAN,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,47,10,47,-2.6469036546983,1,Canada,CA,CA,60,-96,CA,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316616,20240513,202405,2024,2024.3644,CAN,CANADIAN,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,63,9,63,-2.73713046240688,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316621,20240513,202405,2024,2024.3644,CANGOV,CANADA,CAN,,,,,GOV,,,CAN,CANADA,CAN,,,,,,,,0,192,192,19,4,-9.5,9,9,9,-2.73713046240688,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316635,20240513,202405,2024,2024.3644,CHNGOV,XI JINPING,CHN,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,6,3,6,-1.94835364651475,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316636,20240513,202405,2024,2024.3644,CHNGOV,XI JINPING,CHN,,,,,GOV,,,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,1,042,042,04,1,1.9,24,3,24,-1.94835364651475,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316889,20240513,202405,2024,2024.3644,GBRGOV,GEORGE OSBORNE,GBR,,,,,GOV,,,,,,,,,,,,,0,112,112,11,3,-2.0,15,3,15,-1.94835364651475,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316890,20240513,202405,2024,2024.3644,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,030,030,03,1,4.0,24,3,24,-1.94835364651475,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316891,20240513,202405,2024,2024.3644,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,043,043,04,1,2.8,24,3,24,-1.94835364651475,1,Hong Kong,HK,HK,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316893,20240513,202405,2024,2024.3644,GBRGOV,GEORGE OSBORNE,GBR,,,,,GOV,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,112,112,11,3,-2.0,15,3,15,-1.94835364651475,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240513,https://www.kentonline.co.uk/news/national/cameron-s-golden-era-of-uk-china-ties-was-pathetic-says-ex-hong-kong-governor-117388/
1175316952,20240513,202405,2024,2024.3644,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,0,192,192,19,4,-9.5,27,9,27,-2.73713046240688,1,Canada,CA,CA,60,-96,CA,0,,,,,,,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175316963,20240513,202405,2024,2024.3644,GOV,PRIME MINISTER,,,,,,GOV,,,CAN,CANADA,CAN,,,,,,,,0,192,192,19,4,-9.5,9,9,9,-2.73713046240688,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,1,Canada,CA,CA,60,-96,CA,20240513,https://www.cochranetimespost.ca:443/opinion/columnists/goldstein-the-great-rex-murphy-believed-horrors-canada-isnt-racist/wcm/07b85739-0b88-4024-950f-dea705b46084
1175320346,20240513,202405,2024,2024.3644,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,013,013,01,1,0.4,20,1,20,1.37614678899083,4,"Amman, (JO11), Jordan",JO,JO11,31.95,35.9333,-970362,0,,,,,,,4,"Amman, (JO11), Jordan",JO,JO11,31.95,35.9333,-970362,20240513,http://jordantimes.com/news/local/gold-demand-declines-50-amid-economic-geopolitical-uncertainty-%E2%80%94-stakeholders
