GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1000312684,20210822,202108,2021,2021.6356,CAN,CANADA,CAN,,,,,,,,AFG,AFGHAN,AFG,,,,,,,,1,130,130,13,3,-4.4,4,2,4,-5.62770562770563,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312744,20210822,202108,2021,2021.6356,CVL,CIVILIAN,,,,,,CVL,,,CAN,CANADA,CAN,,,,,,,,1,060,060,06,2,6.0,6,2,6,-4.998595097605,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312745,20210822,202108,2021,2021.6356,CVL,CIVILIAN,,,,,,CVL,,,CAN,CANADA,CAN,,,,,,,,1,060,060,06,2,6.0,16,2,16,-5.62770562770563,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312749,20210822,202108,2021,2021.6356,CVL,CIVILIAN,,,,,,CVL,,,GOV,GOVERNMENT,,,,,,GOV,,,1,012,012,01,1,-0.4,23,2,23,-4.998595097605,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312987,20210822,202108,2021,2021.6356,MED,JOURNALIST,,,,,,MED,,,CAN,TORONTO,CAN,,,,,,,,1,010,010,01,1,0.0,6,2,6,-4.998595097605,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312988,20210822,202108,2021,2021.6356,MED,JOURNALIST,,,,,,MED,,,CAN,TORONTO,CAN,,,,,,,,1,138,138,13,3,-7.0,9,2,9,-4.998595097605,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000312989,20210822,202108,2021,2021.6356,MED,JOURNALIST,,,,,,MED,,,CAN,TORONTO,CAN,,,,,,,,1,138,138,13,3,-7.0,3,2,3,-4.998595097605,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20210822,https://www.winnipegsun.com/news/election-2021/goldstein-trudeau-posed-for-selfies-as-threat-to-afghan-allies-grew
1000313580,20210822,202108,2021,2021.6356,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,2,1,2,9.4972067039106,0,,,,,,,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,20210822,https://www.news8000.com/golden-knights-fall-through-the-skies-during-vfw-fundraiser/
1000313775,20210822,202108,2021,2021.6356,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,9.4972067039106,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,0,,,,,,,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,20210822,https://www.news8000.com/golden-knights-fall-through-the-skies-during-vfw-fundraiser/
1000313794,20210822,202108,2021,2021.6356,CVL,COMMUNITY,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,9.4972067039106,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,3,"West Salem, North Carolina, United States",US,USNC,36.0832,-80.252,1023179,20210822,https://www.news8000.com/golden-knights-fall-through-the-skies-during-vfw-fundraiser/
