GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1160988091,20240301,202403,2024,2024.1671,,,,,,,,,,,USA,COLUMBUS,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,4.45544554455445,0,,,,,,,1,Austria,AU,AU,47.333333,13.333333,AU,1,Austria,AU,AU,47.333333,13.333333,AU,20240301,https://cdispatch.com/news/weekend-bets-fun-things-to-do-in-the-golden-triangle-this-weekend-march-1-3/
1160988374,20240301,202403,2024,2024.1671,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,44,3,44,2.91919220850012,1,China,CH,CH,35,105,CH,0,,,,,,,1,China,CH,CH,35,105,CH,20240301,https://www.finanznachrichten.de/nachrichten-2024-03/61555935-west-oak-gold-corp-west-oak-announces-closing-of-non-brokered-private-placement-296.htm
1160988438,20240301,202403,2024,2024.1671,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,045,045,04,1,5.0,5,1,5,0.82304526748971,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,20240301,https://www.finanznachrichten.de/nachrichten-2024-03/61555935-west-oak-gold-corp-west-oak-announces-closing-of-non-brokered-private-placement-296.htm
1160990663,20240301,202403,2024,2024.1671,USA,COLUMBUS,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,425,63,364,0.996461994411129,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20240301,https://cdispatch.com/news/weekend-bets-fun-things-to-do-in-the-golden-triangle-this-weekend-march-1-3/
1160992464,20240301,202403,2024,2024.1671,,,,,,,,,,,ARG,ARGENTINA,ARG,,,,,,,,1,020,020,02,1,3.0,15,5,15,-3.47807861732788,0,,,,,,,1,Argentina,AR,AR,-34,-64,AR,1,Argentina,AR,AR,-34,-64,AR,20240301,https://www.canadianminingjournal.com/news/mining-people-advanced-gold-core-nickel-japan-gold-north-arrow/
1160992629,20240301,202403,2024,2024.1671,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,6,1,6,-0.70422535211268,0,,,,,,,3,"Cook Inlet, Alaska, United States",US,USAK,58.9419,-153.186,1400652,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20240301,https://fm.kuac.org/energy-and-environment/2024-02-29/golden-valley-rate-hike-increases-monthly-bills-by-average-of-39
1160992633,20240301,202403,2024,2024.1671,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-0.70422535211268,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20240301,https://fm.kuac.org/energy-and-environment/2024-02-29/golden-valley-rate-hike-increases-monthly-bills-by-average-of-39
1160992809,20240301,202403,2024,2024.1671,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,50,5,50,-1.03668454169363,4,"Talisker, Highland, United Kingdom",UK,UKV3,57.2833,-6.45,-2609346,0,,,,,,,4,"Talisker, Highland, United Kingdom",UK,UKV3,57.2833,-6.45,-2609346,20240301,https://www.streetinsider.com/Globe+Newswire/Talisker+Intersects+24.41+gt+Au+over+1.50+metres+from+the+Bralorne+Gold+Project+Resource+Conversion+Program/22865385.html
1160993330,20240301,202403,2024,2024.1671,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,55,10,55,1.46721089953688,1,United Kingdom,UK,UK,54,-4,UK,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,20240301,https://www.goldderby.com/forum/movies/2024-oscars-best-actress-part-16/page/4/
1160993332,20240301,202403,2024,2024.1671,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,135,22,133,1.00819156319892,1,United Kingdom,UK,UK,54,-4,UK,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,20240301,https://www.goldderby.com/forum/movies/2024-oscars-best-actress-part-16/page/4/
