GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
542690277,20160522,201605,2016,2016.3890,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,036,036,03,1,4.0,10,1,10,0.31712473572938,0,,,,,,,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542690813,20160522,201605,2016,2016.3890,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,0.31712473572938,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542690873,20160522,201605,2016,2016.3890,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,0331,033,03,1,5.2,3,1,3,0.31712473572938,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542691903,20160522,201605,2016,2016.3890,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,5,1,5,2.98507462686567,5,"Tokyo-To, Tokyo, Japan",JA,JA40,35.7138,139.439,-246230,0,,,,,,,5,"Tokyo-To, Tokyo, Japan",JA,JA40,35.7138,139.439,-246230,20160522,http://en.rocketnews24.com/2016/05/22/new-edo-goldfish-wonderland-to-open-at-tokyo-skytree-this-summer-for-a-limited-time/
542692104,20160522,201605,2016,2016.3890,MIL,PRIVATEER,,,,,,MIL,,,,,,,,,,,,,0,111,111,11,3,-2.0,6,1,6,0.31712473572938,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692124,20160522,201605,2016,2016.3890,MIL,PRIVATEER,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,111,111,11,3,-2.0,4,1,4,0.31712473572938,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692254,20160522,201605,2016,2016.3890,NMR,NORTH AMERICA,NMR,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,1,1,1,0.31712473572938,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692255,20160522,201605,2016,2016.3890,NMR,NORTH AMERICA,NMR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,081,081,08,2,5.0,2,1,2,0.31712473572938,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692557,20160522,201605,2016,2016.3890,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,0331,033,03,1,5.2,2,1,2,0.31712473572938,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692667,20160522,201605,2016,2016.3890,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,6,1,6,0.31712473572938,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692668,20160522,201605,2016,2016.3890,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,30,3,20,0.15571129420953,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692669,20160522,201605,2016,2016.3890,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,1,1,1,0.31712473572938,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
542692759,20160522,201605,2016,2016.3890,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,0331,033,03,1,5.2,2,1,2,0.31712473572938,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20160522,http://www.dailymail.co.uk/indiahome/indianews/article-3602662/Marijuana-gold-rush-gets-boost-Canada-legalise-musicians-invest-pot-companies.html
