GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1080968389,20230120,202301,2023,2023.0548,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,41,7,31,0.940183573220906,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20230120,https://ktxs.com/news/local/college-removes-photos-of-graduating-white-males-from-entrance-to-show-prove-commitment-to-diversity-texas-am-school-of-medicine-stanley-goldfarb-equity-inclusion
1080968469,20230120,202301,2023,2023.0548,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,8,4,8,-3.3263798171585,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230120,https://ktxs.com/news/local/college-removes-photos-of-graduating-white-males-from-entrance-to-show-prove-commitment-to-diversity-texas-am-school-of-medicine-stanley-goldfarb-equity-inclusion
1080969789,20230120,202301,2023,2023.0548,USA,UNITED STATES,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,012,012,01,1,-0.4,8,2,8,0.837112795962465,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20230120,https://ktxs.com/news/local/college-removes-photos-of-graduating-white-males-from-entrance-to-show-prove-commitment-to-diversity-texas-am-school-of-medicine-stanley-goldfarb-equity-inclusion
1080970743,20230120,202301,2023,2023.0548,,,,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,100,100,10,3,-5.0,4,1,4,4.85689505637468,0,,,,,,,4,"Kaiteriteri, New Zealand (general), New Zealand",NZ,NZ00,-41.0333,173.017,-1511506,4,"Kaiteriteri, New Zealand (general), New Zealand",NZ,NZ00,-41.0333,173.017,-1511506,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
1080970744,20230120,202301,2023,2023.0548,,,,,,,,,,,NZL,TASMAN,NZL,,,,,,,,1,100,100,10,3,-5.0,1,1,1,4.85689505637468,0,,,,,,,1,Tonga,TN,TN,-20,-175,TN,4,"Awaroa, New Zealand (general), New Zealand",NZ,NZ00,-36.8167,175.117,-1506972,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
1080971019,20230120,202301,2023,2023.0548,CAN,VANCOUVER,CAN,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,3.79146919431279,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20230120,https://www.northernminer.com/fast-news/thesis-gold-drilling-expands-bonanza-ridge-footprint-in-b-c/1003851029/
1080971223,20230120,202301,2023,2023.0548,CVL,HIKER,,,,,,CVL,,,NZL,TASMAN,NZL,,,,,,,,1,100,100,10,3,-5.0,1,1,1,4.85689505637468,1,Tonga,TN,TN,-20,-175,TN,1,Tonga,TN,TN,-20,-175,TN,4,"Awaroa, New Zealand (general), New Zealand",NZ,NZ00,-36.8167,175.117,-1506972,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
1080971953,20230120,202301,2023,2023.0548,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,4.85689505637468,4,"Awaroa, New Zealand (general), New Zealand",NZ,NZ00,-36.8167,175.117,-1506972,0,,,,,,,1,Tonga,TN,TN,-20,-175,TN,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
1080971954,20230120,202301,2023,2023.0548,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,4.85689505637468,4,"Kaiteriteri, New Zealand (general), New Zealand",NZ,NZ00,-41.0333,173.017,-1511506,0,,,,,,,4,"Awaroa, New Zealand (general), New Zealand",NZ,NZ00,-36.8167,175.117,-1506972,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
1080972112,20230120,202301,2023,2023.0548,TON,TONGA,TON,,,,,,,,,,,,,,,,,,0,1712,171,17,4,-9.2,1,1,1,4.85689505637468,4,"Awaroa, New Zealand (general), New Zealand",NZ,NZ00,-36.8167,175.117,-1506972,0,,,,,,,4,"Kaiteriteri, New Zealand (general), New Zealand",NZ,NZ00,-41.0333,173.017,-1511506,20230120,https://www.newstalkzb.co.nz/lifestyle/travel/mike-yardley-holiday-gold-in-kaiteriteri/
