GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
658404658,20170524,201705,2017,2017.3945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,5,1.47255689424364,3,"Bunker Hill Mine, Nevada, United States",US,USNV,39.1177,-119.675,839193,0,,,,,,,3,"Bunker Hill Mine, Nevada, United States",US,USNV,39.1177,-119.675,839193,20170524,https://investorintel.com/sectors/gold-silver-base-metals/gold-precious-metals-news/liberty-silver-corp-announces-letter-intent-acquire-bunker-hill-mine/
658404743,20170524,201705,2017,2017.3945,BUS,SECURITIES EXCHANGE,,,,,,BUS,,,CAN,CANADIAN,CAN,,,,,,,,1,010,010,01,1,0.0,11,3,11,2.07825387288436,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20170524,https://investorintel.com/sectors/gold-silver-base-metals/gold-precious-metals-news/liberty-silver-corp-announces-letter-intent-acquire-bunker-hill-mine/
658415099,20170524,201705,2017,2017.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,84,16,74,-0.913924091250745,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20170524,http://jezebel.com/whoopi-goldberg-and-chelsea-handler-describe-the-trump-1795474793
658418889,20170524,201705,2017,2017.3945,GBR,MANCHESTER,GBR,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,66,10,61,-4.83224098824193,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20170524,http://www.101gold.com/dhs-official-no-plans-to-change-security-measures-following-manchester-attack/
658418926,20170524,201705,2017,2017.3945,GBR,MANCHESTER,GBR,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,194,194,19,4,-10.0,140,13,140,-1.66666489278281,0,,,,,,,0,,,,,,,0,,,,,,,20170524,http://www.101gold.com/paul-mccartney-pens-tribute-to-victims-of-manchester-bombing-pays-homage-to-james-bond-actor-roger-moore/
658420715,20170524,201705,2017,2017.3945,USA,AUSTIN,USA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,-3.38983050847458,3,"Lowndes County, Georgia, United States",US,USGA,30.8335,-83.2499,326720,0,,,,,,,3,"Lowndes County, Georgia, United States",US,USGA,30.8335,-83.2499,326720,20170524,http://goldenisles.news/news/state_news/worker-falls-to-her-death-from-billboard-in-south-georgia/article_4ec84bd3-d5f8-5d6f-9322-336d5d85ef25.html
658423192,20170524,201705,2017,2017.3945,,,,,,,,,,,USA,PORTLAND,USA,,,,,,,,1,042,042,04,1,1.9,102,14,94,0.12097882417656,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20170524,http://brewpublic.com/beer-releases/ecliptic-brewing-melvin-brewing-collaborate-on-space-ghost-golden-session-barleywine/
658423231,20170524,201705,2017,2017.3945,,,,,,,,,,,USA,PORTLAND,USA,,,,,,,,1,128,128,12,3,-5.0,8,1,8,3.82775119617225,0,,,,,,,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20170524,http://brewpublic.com/beer-releases/ecliptic-brewing-melvin-brewing-collaborate-on-space-ghost-golden-session-barleywine/
658424754,20170524,201705,2017,2017.3945,MED,RADIO STATION,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,11,3,11,0.00848808034622006,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20170524,http://www.eptrail.com/ci_31007933/stanley-goes-green-and-gold-memorial-day-weekend
658425571,20170524,201705,2017,2017.3945,USA,PORTLAND,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,33,4,33,2.14298360425441,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,0,,,,,,,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20170524,http://brewpublic.com/beer-releases/ecliptic-brewing-melvin-brewing-collaborate-on-space-ghost-golden-session-barleywine/
658425666,20170524,201705,2017,2017.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,128,128,12,3,-5.0,4,2,4,2.40648643552455,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20170524,http://brewpublic.com/beer-releases/ecliptic-brewing-melvin-brewing-collaborate-on-space-ghost-golden-session-barleywine/
658425876,20170524,201705,2017,2017.3945,USA,UNITED STATES,USA,,,,,,,,MED,RADIO STATION,,,,,,MED,,,1,010,010,01,1,0.0,12,2,12,1.41751880106043,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20170524,http://www.eptrail.com/ci_31007933/stanley-goes-green-and-gold-memorial-day-weekend
658428046,20170524,201705,2017,2017.3945,AUS,AUSTRALIAN,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,35,3,24,-3.41053933364251,4,"Coolangatta, Queensland, Australia",AS,AS04,-28.1667,153.533,-1566962,0,,,,,,,4,"Coolangatta, Queensland, Australia",AS,AS04,-28.1667,153.533,-1566962,20170524,http://www.couriermail.com.au/travel/travel-news/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc?nk=adbfaf8dff98cfadb216964d2805ea4e-1495586924
658428047,20170524,201705,2017,2017.3945,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,6,3,6,-3.41053933364251,4,"Coolangatta, Queensland, Australia",AS,AS04,-28.1667,153.533,-1566962,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20170524,http://www.couriermail.com.au/travel/travel-news/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc?nk=adbfaf8dff98cfadb216964d2805ea4e-1495586924
658428142,20170524,201705,2017,2017.3945,BUS,COMPANY,,,,,,BUS,,,CAN,VANCOUVER,CAN,,,,,,,,1,036,036,03,1,4.0,20,2,20,0.33511498580193,1,United Kingdom,UK,UK,54,-2,UK,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,1,United Kingdom,UK,UK,54,-2,UK,20170524,http://www.marketwatch.com/story/anfield-gold-announces-results-of-agm-2017-05-23
658428143,20170524,201705,2017,2017.3945,BUS,COMPANY,,,,,,BUS,,,CAN,VANCOUVER,CAN,,,,,,,,1,046,046,04,1,7.0,30,3,30,-0.60059697091634,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20170524,https://www.benzinga.com/pressreleases/17/05/m9510059/anfield-gold-announces-results-of-agm
658428144,20170524,201705,2017,2017.3945,BUS,COMPANY,,,,,,BUS,,,CAN,VANCOUVER,CAN,,,,,,,,1,046,046,04,1,7.0,20,2,20,0.33511498580193,1,United Kingdom,UK,UK,54,-2,UK,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20170524,http://www.marketwatch.com/story/anfield-gold-announces-results-of-agm-2017-05-23
658428200,20170524,201705,2017,2017.3945,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,30,3,30,-0.604691440567363,1,Brazil,BR,BR,-10,-55,BR,1,Brazil,BR,BR,-10,-55,BR,1,Brazil,BR,BR,-10,-55,BR,20170524,https://www.benzinga.com/pressreleases/17/05/m9510059/anfield-gold-announces-results-of-agm
658428201,20170524,201705,2017,2017.3945,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,046,046,04,1,7.0,30,3,30,-0.60059697091634,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20170524,https://www.benzinga.com/pressreleases/17/05/m9510059/anfield-gold-announces-results-of-agm
658428202,20170524,201705,2017,2017.3945,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,046,046,04,1,7.0,20,2,20,0.33511498580193,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,1,United Kingdom,UK,UK,54,-2,UK,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20170524,http://www.marketwatch.com/story/anfield-gold-announces-results-of-agm-2017-05-23
658428664,20170524,201705,2017,2017.3945,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,12,2,12,-3.35570469798658,4,"Coolangatta, Queensland, Australia",AS,AS04,-28.1667,153.533,-1566962,0,,,,,,,4,"Coolangatta, Queensland, Australia",AS,AS04,-28.1667,153.533,-1566962,20170524,http://www.couriermail.com.au/travel/travel-news/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc?nk=adbfaf8dff98cfadb216964d2805ea4e-1495586924
658429319,20170524,201705,2017,2017.3945,MNCUSA,RAYMOND JAMES FINANCIAL,USA,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,106,8,96,1.36561990143305,1,Canada,CA,CA,60,-95,CA,0,,,,,,,1,Canada,CA,CA,60,-95,CA,20170524,https://www.dailypolitical.com/2017/05/23/b2gold-corp-bto-insider-sells-c21094-08-in-stock.html
658431701,20170524,201705,2017,2017.3945,AUS,AUSTRALIAN,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,23,3,23,-0.32988065719121,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20170524,http://www.news.com.au/travel/travel-updates/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc
658431812,20170524,201705,2017,2017.3945,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,50,4,50,2.7587706011826,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20170524,http://www.finanznachrichten.de/nachrichten-2017-05/40791363-anfield-gold-announces-results-of-agm-256.htm
658431813,20170524,201705,2017,2017.3945,CAN,VANCOUVER,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,10,1,10,-0.2710027100271,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170524,http://www.einnews.com/pr_news/382817519/anfield-gold-announces-results-of-agm
658432287,20170524,201705,2017,2017.3945,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,6,1,6,-3.52020860495437,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20170524,http://www.news.com.au/travel/travel-updates/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc
658432288,20170524,201705,2017,2017.3945,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,8,1,8,-3.52020860495437,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20170524,http://www.news.com.au/travel/travel-updates/biosecurity-officials-seize-concerning-amount-of-contraband-at-gold-coast-airport/news-story/6479b93aa83d0094dbb499ebe52f20fc
658435642,20170524,201705,2017,2017.3945,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,0.29239766081872,4,"Acacia, Northern Cape, South Africa",SF,SF08,-30.6333,24.9833,-1206144,0,,,,,,,4,"Acacia, Northern Cape, South Africa",SF,SF08,-30.6333,24.9833,-1206144,20170524,http://www.nasdaq.com/article/tanzanias-2016-gold-output-at-10year-high-at-142-mln-ounces-20170523-00914
658435643,20170524,201705,2017,2017.3945,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,1,173,173,17,4,-5.0,1,1,1,0.29239766081872,4,"Acacia, Northern Cape, South Africa",SF,SF08,-30.6333,24.9833,-1206144,0,,,,,,,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,20170524,http://www.nasdaq.com/article/tanzanias-2016-gold-output-at-10year-high-at-142-mln-ounces-20170523-00914
658437214,20170524,201705,2017,2017.3945,TZABUS,TANZANIA,TZA,,,,,BUS,,,TZA,TANZANIAN,TZA,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.29239766081872,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,20170524,http://www.nasdaq.com/article/tanzanias-2016-gold-output-at-10year-high-at-142-mln-ounces-20170523-00914
658437688,20170524,201705,2017,2017.3945,USAMED,REUTERS,USA,,,,,MED,,,TZA,TANZANIAN,TZA,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.29239766081872,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,20170524,http://www.nasdaq.com/article/tanzanias-2016-gold-output-at-10year-high-at-142-mln-ounces-20170523-00914
658437689,20170524,201705,2017,2017.3945,USAMED,REUTERS,USA,,,,,MED,,,TZAGOV,TANZANIAN,TZA,,,,,GOV,,,0,040,040,04,1,1.0,6,1,6,0.29239766081872,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,-6.8,39.2833,-2562166,20170524,http://www.nasdaq.com/article/tanzanias-2016-gold-output-at-10year-high-at-142-mln-ounces-20170523-00914
658438992,20170524,201705,2017,2017.3945,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,042,042,04,1,1.9,4,1,4,-0.74571215510813,0,,,,,,,4,"Bois De Boulogne, France (general), France",FR,FR00,48.8627,2.24882,-1413269,4,"Bois De Boulogne, France (general), France",FR,FR00,48.8627,2.24882,-1413269,20170524,http://www.hollywoodreporter.com/review/golden-years-review-1006957
658439309,20170524,201705,2017,2017.3945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,20,1,10,2.67857142857143,1,Guyana,GY,GY,5,-59,GY,0,,,,,,,1,Guyana,GY,GY,5,-59,GY,20170524,http://genevajournal.com/dividend-darling-in-focus-guyana-goldfields-inc-tsxguy/
658439315,20170524,201705,2017,2017.3945,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,16,2,16,-1.09185686108763,1,Guyana,GY,GY,5,-59,GY,0,,,,,,,1,Guyana,GY,GY,5,-59,GY,20170524,https://6milestandard.com/shares-in-focus-guyana-goldfields-inc-tsxguy/71115/
658439333,20170524,201705,2017,2017.3945,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,2.67857142857143,1,Guyana,GY,GY,5,-59,GY,0,,,,,,,1,Guyana,GY,GY,5,-59,GY,20170524,http://genevajournal.com/dividend-darling-in-focus-guyana-goldfields-inc-tsxguy/
