GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
797843931,20181027,201810,2018,2018.8137,,,,,,,,,,,USA,MARYLAND,USA,,,,,,,,1,042,042,04,1,1.9,25,4,25,5.92134307374949,0,,,,,,,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20181027,https://www.paulickreport.com/horseplayers-category/golden-gate-fields-longshot-keys-15765-stronach-5-payout/
797844240,20181027,201810,2018,2018.8137,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,1621,162,16,4,-5.6,5,1,5,1.12044817927171,4,"Chennai, Tamil Nadu, India",IN,IN25,13.0833,80.2833,-2103041,0,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,13.0833,80.2833,-2103041,20181027,https://www.financialexpress.com/market/manappuram-finance-to-diversify-cut-gold-loan-business-to-50-of-portfolio/1362970/
797846514,20181027,201810,2018,2018.8137,USA,MARYLAND,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,35,4,33,4.06998842400578,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,0,,,,,,,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20181027,https://www.paulickreport.com/horseplayers-category/golden-gate-fields-longshot-keys-15765-stronach-5-payout/
797848275,20181027,201810,2018,2018.8137,,,,,,,,,,,USA,NEVADA,USA,,,,,,,,1,042,042,04,1,1.9,2,2,2,1.58987096396034,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797848325,20181027,201810,2018,2018.8137,,,,,,,,,,,USA,NEVADA,USA,,,,,,,,1,141,141,14,3,-6.5,2,2,2,1.58987096396034,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,3,"Tonopah, Nevada, United States",US,USNV,38.0672,-117.23,845985,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797849041,20181027,201810,2018,2018.8137,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,2,4,1.58987096396034,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797849043,20181027,201810,2018,2018.8137,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,141,141,14,3,-6.5,2,2,2,1.58987096396034,4,"Kinross, Perth and Kinross, United Kingdom",UK,UKW1,56.2,-3.41667,-2600263,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,3,"Tonopah, Nevada, United States",US,USNV,38.0672,-117.23,845985,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797849044,20181027,201810,2018,2018.8137,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,141,141,14,3,-6.5,2,2,2,1.58987096396034,3,"Round Mountain, Nevada, United States",US,USNV,38.711,-117.068,861188,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,3,"Tonopah, Nevada, United States",US,USNV,38.0672,-117.23,845985,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797850246,20181027,201810,2018,2018.8137,USA,NEVADA,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,2,2,1.58987096396034,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,0,,,,,,,3,"Tonopah, Nevada, United States",US,USNV,38.0672,-117.23,845985,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
797850327,20181027,201810,2018,2018.8137,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,8,2,8,1.58987096396034,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20181027,http://globenewswire.com/news-release/2018/10/26/1637929/0/en/Viva-Gold-Corp-Closes-First-Tranche-of-Private-Placement.html
