GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
547285527,20160605,201606,2016,2016.4247,MED,MAGAZINE,,,,,,MED,,,GOV,KING,,,,,,GOV,,,1,090,090,09,2,-2.0,15,2,15,-3.40046850333554,0,,,,,,,0,,,,,,,0,,,,,,,20160605,http://www.kerngoldenempire.com/news/bakersfield-police-arrest-six-people-on-weapons-charges
547288618,20160605,201606,2016,2016.4247,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,1712,171,17,4,-9.2,2,1,2,1.61290322580645,0,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,1,Ghana,GH,GH,8,-2,GH,20160605,http://www.goldcoastbulletin.com.au/lifestyle/pets-and-wildlife?nk=b1713254504ebfb80617d39dedb910b7-1465085914
547288879,20160605,201606,2016,2016.4247,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,31,5,31,0.73031865102128,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20160605,http://businessdayonline.com/2016/06/bolt-to-lose-2008-beijing-olympics-gold-medal/
547288895,20160605,201606,2016,2016.4247,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,5,2,5,-3.03342490842491,0,,,,,,,1,United States,US,US,38,-97,US,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20160605,http://businessdayonline.com/2016/06/bolt-to-lose-2008-beijing-olympics-gold-medal/
547289002,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,60,11,60,-3.224891050978,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20160605,http://www.goldcoastbulletin.com.au/news/breaking-news/gold-coast-focus-of-rain-clean-up/news-story/830f4c8e5ec11b65688b5d33ea29816b?nk=e43a195f0d0d1d06e8fd70b430a106d3-1465085954
547289010,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,3,1,3,-3.97350993377483,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20160605,http://www.abc.net.au/news/2016-06-05/gold-coast-cops-worst-but-qld-dodged-bullet/7478654
547289013,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,6,1,6,-3.97350993377483,4,"Sunshine Coast, Queensland, Australia",AS,AS04,-26.5,153,-1602923,0,,,,,,,4,"Sunshine Coast, Queensland, Australia",AS,AS04,-26.5,153,-1602923,20160605,http://www.abc.net.au/news/2016-06-05/gold-coast-cops-worst-but-qld-dodged-bullet/7478654
547289020,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,58,12,58,-2.10840117158068,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20160605,http://www.goldcoastbulletin.com.au/news/breaking-news/gold-coast-focus-of-rain-clean-up/news-story/830f4c8e5ec11b65688b5d33ea29816b?nk=e43a195f0d0d1d06e8fd70b430a106d3-1465085954
547289036,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,010,010,01,1,0.0,28,10,28,-3.20114667940754,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20160605,http://www.goldcoastbulletin.com.au/news/breaking-news/gold-coast-focus-of-rain-clean-up/news-story/830f4c8e5ec11b65688b5d33ea29816b?nk=e43a195f0d0d1d06e8fd70b430a106d3-1465085954
547289037,20160605,201606,2016,2016.4247,AUS,QUEENSLAND,AUS,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,010,010,01,1,0.0,60,11,60,-3.224891050978,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20160605,http://www.goldcoastbulletin.com.au/news/breaking-news/gold-coast-focus-of-rain-clean-up/news-story/830f4c8e5ec11b65688b5d33ea29816b?nk=e43a195f0d0d1d06e8fd70b430a106d3-1465085954
