GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
910558649,20200306,202003,2020,2020.1808,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,110,26,110,3.41531491411843,0,,,,,,,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,20200306,https://www.goldcoastbulletin.com.au/prince-harry-says-he-will-always-serve-the-queen-in-emotional-speech/news-story/8407355828771b06aa437ead50f2e13c?nk=58f767b6287c11410f61fd88c57ea817-1583452006
910558777,20200306,202003,2020,2020.1808,,,,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,043,043,04,1,2.8,214,28,211,2.88182628103028,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20200306,https://www.goldcoastbulletin.com.au/prince-harry-says-he-will-always-serve-the-queen-in-emotional-speech/news-story/8407355828771b06aa437ead50f2e13c?nk=58f767b6287c11410f61fd88c57ea817-1583452006
910558778,20200306,202003,2020,2020.1808,,,,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,043,043,04,1,2.8,60,14,53,3.28225593106552,0,,,,,,,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,20200306,https://www.goldcoastbulletin.com.au/prince-harry-says-he-will-always-serve-the-queen-in-emotional-speech/news-story/8407355828771b06aa437ead50f2e13c?nk=58f767b6287c11410f61fd88c57ea817-1583452006
910558872,20200306,202003,2020,2020.1808,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,042,042,04,1,1.9,5,1,5,0.0967117988394599,0,,,,,,,4,"Atikokan, Ontario, Canada",CA,CA08,48.75,-91.6167,-560397,4,"Atikokan, Ontario, Canada",CA,CA08,48.75,-91.6167,-560397,20200306,http://internet.itbusinessnet.com/2020/03/nuinsco-identifies-mineralized-extension-at-the-sunbeam-gold-property-atikokan-ont/
910558977,20200306,202003,2020,2020.1808,,,,,,,,,,,USA,LOS ANGELES,USA,,,,,,,,1,042,042,04,1,1.9,1095,81,1085,-0.0834216245682934,0,,,,,,,0,,,,,,,0,,,,,,,20200306,https://www.ewrestlingnews.com/news/goldberg-set-appear-sundays-ncis-los-angeles
910559198,20200306,202003,2020,2020.1808,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,162,29,162,-3.04608279331373,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20200306,https://www.goldcoastbulletin.com.au/news/world/not-a-square-to-spare-world-responds-to-australias-toilet-paper-panic/news-story/72df4fba8f1c8457d1a8d9ff9cdf3ede?nk=a7112778960587274592e0c2846c7b12-1583452004
910559214,20200306,202003,2020,2020.1808,AUS,AUSTRALIAN,AUS,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,013,013,01,1,0.4,33,26,33,2.5613511182958,1,Japan,JA,JA,36,138,JA,1,Australia,AS,AS,-25,135,AS,1,Australia,AS,AS,-25,135,AS,20200306,https://www.goldcoastbulletin.com.au/motoring/motoring-news/mercedes-announces-gamechanging-customer-guarantee/news-story/072f4f043feb0a8210a70a6b4440f03b?nk=e1c833edd1e88785e03f3368506e695e-1583452108
910559215,20200306,202003,2020,2020.1808,AUS,AUSTRALIAN,AUS,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,013,013,01,1,0.4,33,26,33,2.5613511182958,1,Japan,JA,JA,36,138,JA,1,Australia,AS,AS,-25,135,AS,1,Japan,JA,JA,36,138,JA,20200306,https://www.goldcoastbulletin.com.au/motoring/motoring-news/mercedes-announces-gamechanging-customer-guarantee/news-story/072f4f043feb0a8210a70a6b4440f03b?nk=e1c833edd1e88785e03f3368506e695e-1583452108
910559235,20200306,202003,2020,2020.1808,AUS,AUSTRALIAN,AUS,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,042,042,04,1,1.9,21,3,21,-3.35570469798658,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20200306,https://www.goldcoastbulletin.com.au/news/world/not-a-square-to-spare-world-responds-to-australias-toilet-paper-panic/news-story/72df4fba8f1c8457d1a8d9ff9cdf3ede?nk=a7112778960587274592e0c2846c7b12-1583452004
910559236,20200306,202003,2020,2020.1808,AUS,AUSTRALIA,AUS,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,042,042,04,1,1.9,14,3,14,-3.35570469798658,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,France,FR,FR,46,2,FR,20200306,https://www.goldcoastbulletin.com.au/news/world/not-a-square-to-spare-world-responds-to-australias-toilet-paper-panic/news-story/72df4fba8f1c8457d1a8d9ff9cdf3ede?nk=a7112778960587274592e0c2846c7b12-1583452004
910559237,20200306,202003,2020,2020.1808,AUS,AUSTRALIA,AUS,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,042,042,04,1,1.9,14,3,14,-3.35570469798658,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,Italy,IT,IT,42.833333,12.833333,IT,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20200306,https://www.goldcoastbulletin.com.au/news/world/not-a-square-to-spare-world-responds-to-australias-toilet-paper-panic/news-story/72df4fba8f1c8457d1a8d9ff9cdf3ede?nk=a7112778960587274592e0c2846c7b12-1583452004
