GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
418250521,20150319,201503,2015,2015.2164,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,045,045,04,1,5.0,8,1,8,0.2074069157762,4,"Cape York, Queensland, Australia",AS,AS04,-10.7167,142.467,-1564109,0,,,,,,,4,"Cape York, Queensland, Australia",AS,AS04,-10.7167,142.467,-1564109,20150319,http://www.couriermail.com.au/news/queensland/brisbane-fast-and-first-familys-dream-home-on-the-gold-coast-becomes-2m-nightmare-and-the-latest-news-march-19/story-fnqcjzme-1227264897788?nk=246fdfc3ffcb6f22cb44dd62c071d9c6
418250863,20150319,201503,2015,2015.2164,CHN,CHINESE,CHN,,,,,,,,,,,,,,,,,,1,052,052,05,1,3.5,10,1,10,0.69444444444444,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20150319,http://www.businessspectator.com.au/article/2015/3/19/dataroom/dataroom-am-newcrests-gold-rush
418250868,20150319,201503,2015,2015.2164,CHN,CHINESE,CHN,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,2,10,7.8125,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,0,,,,,,,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,20150319,http://www.perthnow.com.au/business/breaking-news/gold-price-to-double-by-2030-anz/story-fnn9c0ha-1227269089255?nk=ec3bb54eb45f843fe57c8938156cfb1d
418250877,20150319,201503,2015,2015.2164,CHN,CHINESE,CHN,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,172,172,17,4,-5.0,10,2,10,7.8125,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,20150319,http://www.perthnow.com.au/business/breaking-news/gold-price-to-double-by-2030-anz/story-fnn9c0ha-1227269089255?nk=ec3bb54eb45f843fe57c8938156cfb1d
418250910,20150319,201503,2015,2015.2164,CHNGOV,CHINESE,CHN,,,,,GOV,,,,,,,,,,,,,1,172,172,17,4,-5.0,15,2,15,7.8125,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,0,,,,,,,4,"El Dorado, Victoria, Australia",AS,AS07,-36.3,146.517,-1571811,20150319,http://www.perthnow.com.au/business/breaking-news/gold-price-to-double-by-2030-anz/story-fnn9c0ha-1227269089255?nk=ec3bb54eb45f843fe57c8938156cfb1d
418251195,20150319,201503,2015,2015.2164,CRM,PIRATE,,,,,,CRM,,,,,,,,,,,,,1,020,020,02,1,3.0,60,2,60,-0.834608734594192,1,United Kingdom,UK,UK,54,-2,UK,0,,,,,,,1,United Kingdom,UK,UK,54,-2,UK,20150319,http://www.couriermail.com.au/entertainment/confidential/pirates-of-the-caribbean-seeks-naturally-busty-wenches-as-extras-on-gold-coast-set/story-fnn7l51k-1227269012307?nk=1a0c53ac716cc6fb9092dc17a58decbe
418251213,20150319,201503,2015,2015.2164,CRM,PIRATE,,,,,,CRM,,,GBR,BRITISH,GBR,,,,,,,,1,193,193,19,4,-10.0,42,2,42,-0.834608734594192,1,United Kingdom,UK,UK,54,-2,UK,1,United Kingdom,UK,UK,54,-2,UK,1,United Kingdom,UK,UK,54,-2,UK,20150319,http://www.couriermail.com.au/entertainment/confidential/pirates-of-the-caribbean-seeks-naturally-busty-wenches-as-extras-on-gold-coast-set/story-fnn7l51k-1227269012307?nk=1a0c53ac716cc6fb9092dc17a58decbe
418253330,20150319,201503,2015,2015.2164,MNCUSA,DISNEY,USA,,,,,MNC,,,CRM,PIRATE,,,,,,CRM,,,1,090,090,09,2,-2.0,30,2,30,-0.834608734594192,3,"San Andreas, California, United States",US,USCA,38.196,-120.68,277590,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"San Andreas, California, United States",US,USCA,38.196,-120.68,277590,20150319,http://www.couriermail.com.au/entertainment/confidential/pirates-of-the-caribbean-seeks-naturally-busty-wenches-as-extras-on-gold-coast-set/story-fnn7l51k-1227269012307?nk=1a0c53ac716cc6fb9092dc17a58decbe
418257856,20150319,201503,2015,2015.2164,BUS,BANK,,,,,,BUS,,,EDU,STUDENT,,,,,,EDU,,,1,0331,033,03,1,5.2,5,1,5,0.41152263374485,0,,,,,,,0,,,,,,,0,,,,,,,20150319,http://news.yahoo.com/goldman-sachs-lending-unit-slips-140216099.html
418259364,20150319,201503,2015,2015.2164,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,BUS,INVESTOR,,,,,,BUS,,,1,060,060,06,2,6.0,20,3,20,2.0579210038349,0,,,,,,,0,,,,,,,0,,,,,,,20150319,http://news.yahoo.com/goldman-sachs-lending-unit-slips-140216099.html
418269206,20150319,201503,2015,2015.2164,MNCCAN,BARRICK GOLD CORPORATION,CAN,,,,,MNC,,,CVL,LANDOWNER,,,,,,CVL,,,1,010,010,01,1,0.0,2,1,2,-2.52631578947369,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,20150319,http://prwire.com.au/pr/50493/barrick-gold-facing-multi-billion-dollar-claim-by-png-landowners
418269372,20150319,201503,2015,2015.2164,PNG,NIUGINI,PNG,,,,,,,,CVL,LANDOWNER,,,,,,CVL,,,1,010,010,01,1,0.0,8,1,8,-2.52631578947369,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,4,"Porgera, Enga, Papua New Guinea",PP,PP19,-5.46667,143.2,-2198514,20150319,http://prwire.com.au/pr/50493/barrick-gold-facing-multi-billion-dollar-claim-by-png-landowners
