GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
706061589,20171112,201711,2017,2017.8548,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,16,1,16,6.5668202764977,0,,,,,,,3,"Quantico National Cemetery, Virginia, United States",US,USVA,38.5463,-77.3587,1761237,3,"Quantico National Cemetery, Virginia, United States",US,USVA,38.5463,-77.3587,1761237,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706062283,20171112,201711,2017,2017.8548,GOV,CHIEF OF STAFF,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,6.5668202764977,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706062417,20171112,201711,2017,2017.8548,GOV,CHIEF OF STAFF,,,,,,GOV,,,USA,VIRGINIA,USA,,,,,,,,1,051,051,05,1,3.4,8,1,8,6.5668202764977,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706063466,20171112,201711,2017,2017.8548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,16,1,16,6.5668202764977,3,"Quantico National Cemetery, Virginia, United States",US,USVA,38.5463,-77.3587,1761237,0,,,,,,,3,"Quantico National Cemetery, Virginia, United States",US,USVA,38.5463,-77.3587,1761237,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706063495,20171112,201711,2017,2017.8548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,8,1,8,6.5668202764977,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706063765,20171112,201711,2017,2017.8548,USA,UNITED STATES,USA,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,051,051,05,1,3.4,12,1,12,6.5668202764977,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,3,"Quantico, Virginia, United States",US,USVA,38.5223,-77.2936,1499925,20171112,http://www.afrc.af.mil/News/Article/1369923/goldfein-honors-veterans-during-event-at-quantico-national-cemetery/
706065030,20171112,201711,2017,2017.8548,,,,,,,,,,,USA,NORTH CAROLINA,USA,,,,,,,,0,013,013,01,1,0.4,16,1,16,-2.32139825541444,0,,,,,,,3,"Fayetteville, North Carolina, United States",US,USNC,35.0527,-78.8784,1020226,3,"Fayetteville, North Carolina, United States",US,USNC,35.0527,-78.8784,1020226,20171112,http://www.wral.com/organizers-indefinitely-postpone-lantern-fest-moved-from-fayetteville-to-goldsboro-/17108221/
706068109,20171112,201711,2017,2017.8548,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,0,084,084,08,2,7.0,4,1,4,-1.69133192389007,0,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,20171112,http://www.dailymail.co.uk/news/article-5073695/Grant-Hackett-relocates-Gold-Coast-Melbourne.html
706068110,20171112,201711,2017,2017.8548,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,0,084,084,08,2,7.0,2,1,2,-1.69133192389007,0,,,,,,,1,Bermuda,BD,BD,32.333333,-64.75,BD,1,Bermuda,BD,BD,32.333333,-64.75,BD,20171112,http://www.dailymail.co.uk/news/article-5073695/Grant-Hackett-relocates-Gold-Coast-Melbourne.html
706072610,20171112,201711,2017,2017.8548,MNCCAN,CP RAIL,CAN,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,18,3,18,-0.58981513601617,4,"Revelstoke, British Columbia, Canada",CA,CA02,51,-118.183,-572192,0,,,,,,,4,"Revelstoke, British Columbia, Canada",CA,CA02,51,-118.183,-572192,20171112,http://www.peacearchnews.com/news/a-cp-rail-train-has-derailed-between-golden-and-revelstoke/
