GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
941139827,20200817,202008,2020,2020.6219,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,046,046,04,1,7.0,6,1,6,2.4390243902439,0,,,,,,,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941139862,20200817,202008,2020,2020.6219,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,137,12,137,0.712068125384216,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200817,https://www.goldcoastbulletin.com.au/lifestyle/wave-of-romance-mr-and-mrs-parko-celebrate-10-years-of-marriage/news-story/77cbdffd818bff2033490079cbc0609f?nk=28c7340448fe4435fc0d1f4e82b02be3-1597626130
941139873,20200817,202008,2020,2020.6219,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,046,046,04,1,7.0,1,1,1,2.4390243902439,0,,,,,,,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941139874,20200817,202008,2020,2020.6219,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,046,046,04,1,7.0,1,1,1,2.4390243902439,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941139978,20200817,202008,2020,2020.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,18,2,18,5.02120303595063,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,0,,,,,,,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941140176,20200817,202008,2020,2020.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,042,042,04,1,1.9,130,11,130,0.82432143032738,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200817,https://www.goldcoastbulletin.com.au/lifestyle/wave-of-romance-mr-and-mrs-parko-celebrate-10-years-of-marriage/news-story/77cbdffd818bff2033490079cbc0609f?nk=28c7340448fe4435fc0d1f4e82b02be3-1597626130
941140178,20200817,202008,2020,2020.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,34,6,34,2.7819661012465,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200817,https://www.goldcoastbulletin.com.au/lifestyle/wave-of-romance-mr-and-mrs-parko-celebrate-10-years-of-marriage/news-story/77cbdffd818bff2033490079cbc0609f?nk=28c7340448fe4435fc0d1f4e82b02be3-1597626130
941140199,20200817,202008,2020,2020.6219,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,18,5,18,1.01098809885578,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200817,https://www.goldcoastbulletin.com.au/lifestyle/wave-of-romance-mr-and-mrs-parko-celebrate-10-years-of-marriage/news-story/77cbdffd818bff2033490079cbc0609f?nk=28c7340448fe4435fc0d1f4e82b02be3-1597626130
941140264,20200817,202008,2020,2020.6219,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,1,1,1,2.4390243902439,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,0,,,,,,,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941140265,20200817,202008,2020,2020.6219,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,5,2,5,5.02120303595063,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,4,"Burpengary, Queensland, Australia",AS,AS04,-27.1611,152.959,-1563102,20200817,https://www.radioinfo.com.au/news/sean-%E2%80%98flan%E2%80%99-flanagan-joins-goldie%E2%80%99s-925-triple-m
941140266,20200817,202008,2020,2020.6219,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,1.34048257372654,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20200817,https://www.goldcoastbulletin.com.au/entertainment/gold-coast-jazz-musicians-vinyl-still-has-sax-appeal-as-album-rereleased-40-years-after-debut/news-story/dfe8bdb96631bd4301fcf06d52b446cb?nk=55154d94fab63faabde49fc1cf876feb-1597626152
941140267,20200817,202008,2020,2020.6219,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,1.34048257372654,1,United Kingdom,UK,UK,54,-4,UK,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20200817,https://www.goldcoastbulletin.com.au/entertainment/gold-coast-jazz-musicians-vinyl-still-has-sax-appeal-as-album-rereleased-40-years-after-debut/news-story/dfe8bdb96631bd4301fcf06d52b446cb?nk=55154d94fab63faabde49fc1cf876feb-1597626152
941140268,20200817,202008,2020,2020.6219,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,4,1,4,1.34048257372654,1,United Kingdom,UK,UK,54,-4,UK,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,20200817,https://www.goldcoastbulletin.com.au/entertainment/gold-coast-jazz-musicians-vinyl-still-has-sax-appeal-as-album-rereleased-40-years-after-debut/news-story/dfe8bdb96631bd4301fcf06d52b446cb?nk=55154d94fab63faabde49fc1cf876feb-1597626152
