GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
902711653,20200124,202001,2020,2020.0658,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,036,036,03,1,4.0,2,1,2,-1.03857566765579,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200131,https://www.dailymaverick.co.za/article/2020-01-31-anglogolds-obuasi-mine-in-ghana-brought-back-to-life/
902711655,20200124,202001,2020,2020.0658,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-1.03857566765579,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200131,https://www.dailymaverick.co.za/article/2020-01-31-anglogolds-obuasi-mine-in-ghana-brought-back-to-life/
902711656,20200124,202001,2020,2020.0658,AFR,AFRICA,AFR,,,,,,,,ZAF,CAPE TOWN,ZAF,,,,,,,,0,036,036,03,1,4.0,3,1,3,-1.03857566765579,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200131,https://www.dailymaverick.co.za/article/2020-01-31-anglogolds-obuasi-mine-in-ghana-brought-back-to-life/
902711701,20200124,202001,2020,2020.0658,ZAF,CAPE TOWN,ZAF,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,036,036,03,1,4.0,3,1,3,-1.03857566765579,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200131,https://www.dailymaverick.co.za/article/2020-01-31-anglogolds-obuasi-mine-in-ghana-brought-back-to-life/
902711752,20200131,202001,2020,2020.0849,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,040,040,04,1,1.0,111,15,111,1.57773302158329,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20200131,https://www.saltlakecitysun.com/news/263877360/emgold-obtains-dtc-eligibility-and-grants-options
902711981,20200131,202001,2020,2020.0849,,,,,,,,,,,GUY,GUYANA,GUY,,,,,,,,0,042,042,04,1,1.9,24,3,24,2.37298002526774,0,,,,,,,4,"Guiana, Guyana (general), Guyana",GY,GY00,4,-60,-919987,4,"Guiana, Guyana (general), Guyana",GY,GY00,4,-60,-919987,20200131,http://internet.itbusinessnet.com/2020/01/guyana-goldstrike-selects-drill-targets-at-toucan-ridge-discovery-area-marudi-gold-project-guyana/
902712445,20200131,202001,2020,2020.0849,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,030,030,03,1,4.0,110,15,110,1.37560560354678,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72,-571850,0,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72,-571850,20200131,https://www.saltlakecitysun.com/news/263877360/emgold-obtains-dtc-eligibility-and-grants-options
902712446,20200131,202001,2020,2020.0849,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,030,030,03,1,4.0,107,15,107,0.976615192031687,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20200131,https://www.saltlakecitysun.com/news/263877360/emgold-obtains-dtc-eligibility-and-grants-options
902712451,20200131,202001,2020,2020.0849,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,105,14,105,1.52505446623094,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72,-571850,0,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72,-571850,20200131,https://www.saltlakecitysun.com/news/263877360/emgold-obtains-dtc-eligibility-and-grants-options
902713939,20200131,202001,2020,2020.0849,GUY,GUYANA,GUY,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,24,3,24,2.37298002526774,4,"Guiana, Guyana (general), Guyana",GY,GY00,4,-60,-919987,0,,,,,,,4,"Guiana, Guyana (general), Guyana",GY,GY00,4,-60,-919987,20200131,http://internet.itbusinessnet.com/2020/01/guyana-goldstrike-selects-drill-targets-at-toucan-ridge-discovery-area-marudi-gold-project-guyana/
