GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
808533530,20171208,201712,2017,2017.9260,BRA,BRAZIL,BRA,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,0,190,190,19,4,-10.0,135,14,135,-10.342748558967,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533710,20181208,201812,2018,2018.9260,,,,,,,,,,,CRM,ROBBER,,,,,,CRM,,,1,043,043,04,1,2.8,112,14,112,-10.4229136248286,0,,,,,,,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,-23.5333,-46.6167,-671824,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533711,20181208,201812,2018,2018.9260,,,,,,,,,,,CRM,ROBBER,,,,,,CRM,,,1,043,043,04,1,2.8,28,14,28,-10.4229136248286,0,,,,,,,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,-23.5333,-46.6167,-671824,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,-23.5333,-46.6167,-671824,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533712,20181208,201812,2018,2018.9260,,,,,,,,,,,CRM,GANG,,,,,,CRM,,,0,180,180,18,4,-9.0,30,3,30,-10.4584375770817,0,,,,,,,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533714,20181208,201812,2018,2018.9260,,,,,,,,,,,CRM,GANG,,,,,,CRM,,,0,190,190,19,4,-10.0,30,3,30,-10.4584375770817,0,,,,,,,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533761,20181208,201812,2018,2018.9260,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,2,2,-1.30970286914323,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808533762,20181208,201812,2018,2018.9260,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,3,2,3,0.63576550602499,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808533975,20181208,201812,2018,2018.9260,,,,,,,,,,,UAF,ARMED GROUP,,,,,,UAF,,,0,043,043,04,1,2.8,46,12,46,-10.3830294076999,0,,,,,,,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808533977,20181208,201812,2018,2018.9260,,,,,,,,,,,UAF,ARMED GROUP,,,,,,UAF,,,0,043,043,04,1,2.8,6,3,6,-10.4584375770817,0,,,,,,,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808534352,20181208,201812,2018,2018.9260,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,120,15,120,-10.3860291286731,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,0,,,,,,,4,"Ceara, CearáR, Brazil",BR,BR06,-3.71667,-38.5,-643612,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808534360,20181208,201812,2018,2018.9260,BRA,BRAZIL,BRA,,,,,,,,BUS,BANK,,,,,,BUS,,,1,190,190,19,4,-10.0,14,4,14,-11.8181871571702,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808534370,20181208,201812,2018,2018.9260,BRA,BRAZIL,BRA,,,,,,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,56,14,56,-10.342748558967,4,"Santa Helena, MaranhãBR, Brazil",BR,BR13,-3.51667,-42.8,-668375,4,"Santa Helena, MaranhãBR, Brazil",BR,BR13,-3.51667,-42.8,-668375,4,"Santa Helena, MaranhãBR, Brazil",BR,BR13,-3.51667,-42.8,-668375,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808534451,20181208,201812,2018,2018.9260,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,0,180,180,18,4,-9.0,40,4,40,-10.5918174589507,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,-23.5333,-46.6167,-671824,0,,,,,,,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,-23.5333,-46.6167,-671824,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808534680,20181208,201812,2018,2018.9260,CHL,CHILE,CHL,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,042,042,04,1,1.9,28,6,28,-1.28385193017918,4,"Les Sables-Dolonne, Pays de la Loire, France",FR,FRB5,46.499,-1.77405,-1445718,4,"Les Sables-Dolonne, Pays de la Loire, France",FR,FRB5,46.499,-1.77405,-1445718,4,"Les Sables-Dolonne, Pays de la Loire, France",FR,FRB5,46.499,-1.77405,-1445718,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808534681,20181208,201812,2018,2018.9260,CHL,CHILE,CHL,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,042,042,04,1,1.9,16,6,16,-1.28385193017918,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,4,"Les Sables-Dolonne, Pays de la Loire, France",FR,FRB5,46.499,-1.77405,-1445718,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808534682,20181208,201812,2018,2018.9260,CHL,CHILE,CHL,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,042,042,04,1,1.9,6,1,6,-1.19760479041916,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808534683,20181208,201812,2018,2018.9260,CHL,CHILE,CHL,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,2,2,-1.30970286914323,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,1,United Kingdom,UK,UK,54,-4,UK,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808534684,20181208,201812,2018,2018.9260,CHL,CHILE,CHL,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,2,2,-1.30970286914323,4,"Aysen, Aisédel General Carlos Ibáz del Campo, Chile",CI,CI02,-45.4,-72.7,-897453,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20181208,https://au.news.yahoo.com/british-golden-globe-sailor-rescued-pacific-official-172214649--spt.html
808534966,20181208,201812,2018,2018.9260,CRM,ROBBER,,,,,,CRM,,,,,,,,,,,,,1,042,042,04,1,1.9,43,6,43,-10.2898031169749,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,0,,,,,,,4,"Milagres, CearáR, Brazil",BR,BR06,-7.28333,-38.95,-655062,20181208,https://www.goldcoastbulletin.com.au/truecrimeaustralia/six-hostages-including-two-children-killed-during-bungled-bank-robberies-in-brazil/news-story/5fefc18e403178a3685eac36ba803b79?nk=d90fc8eeeee8b6f6ed388036de26c14b-1544226419
808535191,20181208,201812,2018,2018.9260,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,030,030,03,1,4.0,3,1,3,5.38599640933573,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20181208,https://www.gaycitynews.nyc/stories/2018/26/goldenglobe-film-2018-12-20-gcn.html
808535197,20181208,201812,2018,2018.9260,ELI,ACTOR,,,,,,ELI,,,MED,TELEVISION,,,,,,MED,,,1,042,042,04,1,1.9,3,1,3,5.38599640933573,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20181208,https://www.gaycitynews.nyc/stories/2018/26/goldenglobe-film-2018-12-20-gcn.html
