GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
294328316,20130422,201304,2013,2013.3068,,,,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,0,046,046,04,1,7.0,3,1,3,2.60355029585799,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20140422,http://www.iol.co.za/business/markets/commodities/gold-giants-merger-talks-hit-hurdles-over-assets-1.1678447
294328621,20130422,201304,2013,2013.3068,CAN,CANADA,CAN,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,2.60355029585799,1,Australia,AS,AS,-27,133,AS,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20140422,http://www.iol.co.za/business/markets/commodities/gold-giants-merger-talks-hit-hurdles-over-assets-1.1678447
294328622,20130422,201304,2013,2013.3068,CAN,CANADA,CAN,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,2.60355029585799,1,Saudi Arabia,SA,SA,25,45,SA,1,Mexico,MX,MX,23,-102,MX,1,Ghana,GH,GH,8,-2,GH,20140422,http://www.iol.co.za/business/markets/commodities/gold-giants-merger-talks-hit-hurdles-over-assets-1.1678447
294328649,20130422,201304,2013,2013.3068,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,2,1,2,4.4392523364486,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,0,,,,,,,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20140422,http://in.reuters.com/article/2014/04/20/us-china-gold-idINBREA3J0MD20140420
294328873,20130422,201304,2013,2013.3068,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,12,3,12,3.11532316418718,4,"Skiddaw, Cumbria, United Kingdom",UK,UKC9,54.65,-3.11667,-2607935,0,,,,,,,4,"Skiddaw, Cumbria, United Kingdom",UK,UKC9,54.65,-3.11667,-2607935,20140422,http://www.einnews.com/pr_news/201217963/touchstone-gold-limited-placing-to-raise-us-1-74-million-directorate-changes-proposed-adoption-of-investing-strategy-and-tsx-delisting
294328942,20130422,201304,2013,2013.3068,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,,,,,,,,,,,0,046,046,04,1,7.0,3,1,3,2.60355029585799,3,"Rio Tinto, Nevada, United States",US,USNV,41.8163,-115.981,862703,0,,,,,,,3,"Rio Tinto, Nevada, United States",US,USNV,41.8163,-115.981,862703,20140422,http://www.iol.co.za/business/markets/commodities/gold-giants-merger-talks-hit-hurdles-over-assets-1.1678447
294328979,20130422,201304,2013,2013.3068,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,CAN,CANADA,CAN,,,,,,,,0,046,046,04,1,7.0,2,1,2,2.60355029585799,3,"Rio Tinto, Nevada, United States",US,USNV,41.8163,-115.981,862703,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20140422,http://www.iol.co.za/business/markets/commodities/gold-giants-merger-talks-hit-hurdles-over-assets-1.1678447
294330692,20140323,201403,2014,2014.2274,MNCUSA,MORGAN STANLEY,USA,,,,,MNC,,,BUS,BUSINESS,,,,,,BUS,,,1,031,031,03,1,5.2,10,1,10,0.78125,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20140422,http://www.bloomberg.com/news/2014-04-22/goldman-sachs-stands-firm-as-banks-exit-commodity-trading.html
294330696,20140323,201403,2014,2014.2274,MNCUSA,MORGAN STANLEY,USA,,,,,MNC,,,RUS,RUSSIA,RUS,,,,,,,,1,061,061,06,2,6.4,10,1,10,0.78125,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,1,Russia,RS,RS,60,100,RS,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20140422,http://www.bloomberg.com/news/2014-04-22/goldman-sachs-stands-firm-as-banks-exit-commodity-trading.html
294330811,20140323,201403,2014,2014.2274,RUS,RUSSIA,RUS,,,,,,,,MNCUSA,MORGAN STANLEY,USA,,,,,MNC,,,1,061,061,06,2,6.4,10,1,10,0.78125,1,Russia,RS,RS,60,100,RS,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20140422,http://www.bloomberg.com/news/2014-04-22/goldman-sachs-stands-firm-as-banks-exit-commodity-trading.html
