GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1058522686,20220814,202208,2022,2022.6137,FRA,FRANCE,FRA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.67410714285714,1,China,CH,CH,35,105,CH,0,,,,,,,1,China,CH,CH,35,105,CH,20220814,https://www.dailyexcelsior.com/overarch-deck-of-chenab-rly-bridge-in-reasi-completed-with-golden-joint/
1058522719,20220814,202208,2022,2022.6137,GOV,MINIST OF STATE,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,14,2,14,1.30325403762904,1,China,CH,CH,35,105,CH,0,,,,,,,1,China,CH,CH,35,105,CH,20220814,https://www.dailyexcelsior.com/overarch-deck-of-chenab-rly-bridge-in-reasi-completed-with-golden-joint/
1058522738,20220814,202208,2022,2022.6137,GOV,MINIST OF STATE,,,,,,GOV,,,FRA,FRANCE,FRA,,,,,,,,1,051,051,05,1,3.4,6,2,6,0.409281345421347,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,20220814,https://www.dailyexcelsior.com/overarch-deck-of-chenab-rly-bridge-in-reasi-completed-with-golden-joint/
1058522739,20220814,202208,2022,2022.6137,GOV,MINIST OF STATE,,,,,,GOV,,,FRA,FRANCE,FRA,,,,,,,,1,051,051,05,1,3.4,2,1,2,1.67410714285714,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,20220814,https://www.dailyexcelsior.com/overarch-deck-of-chenab-rly-bridge-in-reasi-completed-with-golden-joint/
1058524057,20220814,202208,2022,2022.6137,BUS,INVESTOR,,,,,,BUS,,,PRT,PORTUGAL,PRT,,,,,,,,1,010,010,01,1,0.0,15,3,15,5.65697091969684,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,20220814,https://markets.buffalonews.com/buffnews/article/etrendy-2022-8-14-ideal-homes-portugal-holds-exclusive-portugals-golden-visa-property-event-in-thailand
1058524058,20220814,202208,2022,2022.6137,BUS,INVESTOR,,,,,,BUS,,,PRT,PORTUGAL,PRT,,,,,,,,1,020,020,02,1,3.0,30,3,30,5.65697091969684,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,20220814,https://markets.buffalonews.com/buffnews/article/etrendy-2022-8-14-ideal-homes-portugal-holds-exclusive-portugals-golden-visa-property-event-in-thailand
1058524108,20220814,202208,2022,2022.6137,CRM,DEALER,,,,,,CRM,,,PRT,PORTUGAL,PRT,,,,,,,,1,010,010,01,1,0.0,15,3,15,5.65697091969684,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,1,Portugal,PO,PO,39.5,-8,PO,20220814,https://markets.buffalonews.com/buffnews/article/etrendy-2022-8-14-ideal-homes-portugal-holds-exclusive-portugals-golden-visa-property-event-in-thailand
1058528225,20220814,202208,2022,2022.6137,,,,,,,,,,,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,1,042,042,04,1,1.9,8,4,8,-2.85921391752577,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20220814,https://www.smh.com.au/national/queensland/man-52-fighting-for-life-after-crash-on-the-gold-coast-20220814-p5b9pf.html
1058528389,20220814,202208,2022,2022.6137,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,,,,,,,,,,,1,043,043,04,1,2.8,8,4,8,-2.85921391752577,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20220814,https://www.smh.com.au/national/queensland/man-52-fighting-for-life-after-crash-on-the-gold-coast-20220814-p5b9pf.html
1058528419,20220814,202208,2022,2022.6137,GHAEDU,GHANA,GHA,,,,,EDU,,,HLHEDU,HOSPITAL,,,,,,HLH,EDU,,1,043,043,04,1,2.8,24,4,24,-2.85921391752577,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,1,Ghana,GH,GH,8,-2,GH,20220814,https://www.smh.com.au/national/queensland/man-52-fighting-for-life-after-crash-on-the-gold-coast-20220814-p5b9pf.html
