GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1190797696,20240804,202408,2024,2024.5863,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,046,046,04,1,7.0,4,1,4,-1.00401606425703,0,,,,,,,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,20240804,https://www.nbcwashington.com/paris-2024-summer-olympics/ledecky-four-peat-walsh-disqualification-golden-relay-huske-douglass-dmv-swimmers-highs-and-lows-in-paris/3683987/
1190797827,20240804,202408,2024,2024.5863,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,5.65217391304348,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,0,,,,,,,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,20240804,https://thesun.ng/toronto-film-festival-nnewi-land-of-gold-movie-bags-14-nominations-2/
1190797856,20240804,202408,2024,2024.5863,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,2,1,2,-1.00401606425703,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,,,,,,,1,China,CH,CH,35,105,CH,20240804,https://www.nbcwashington.com/paris-2024-summer-olympics/ledecky-four-peat-walsh-disqualification-golden-relay-huske-douglass-dmv-swimmers-highs-and-lows-in-paris/3683987/
1190797857,20240804,202408,2024,2024.5863,AUS,AUSSIE,AUS,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,5,1,5,-1.00401606425703,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20240804,https://www.nbcwashington.com/paris-2024-summer-olympics/ledecky-four-peat-walsh-disqualification-golden-relay-huske-douglass-dmv-swimmers-highs-and-lows-in-paris/3683987/
1190797864,20240804,202408,2024,2024.5863,AUS,AUSTRALIA,AUS,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,043,043,04,1,2.8,14,13,14,2.43014339793388,4,"Xu Jiayu, Shanxi, China",CH,CH24,37.75,110.817,-1934864,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Xu Jiayu, Shanxi, China",CH,CH24,37.75,110.817,-1934864,20240804,https://www.presstelegram.com/2024/08/03/katie-ledecky-makes-olympic-history-with-800-freestyle-gold/
1190797866,20240804,202408,2024,2024.5863,AUS,AUSTRALIA,AUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,26,25,26,2.58347701346755,1,Australia,AS,AS,-25,135,AS,4,"Xu Jiayu, Shanxi, China",CH,CH24,37.75,110.817,-1934864,1,Australia,AS,AS,-25,135,AS,20240804,https://www.presstelegram.com/2024/08/03/katie-ledecky-makes-olympic-history-with-800-freestyle-gold/
1190797874,20240804,202408,2024,2024.5863,AUS,AUSTRALIA,AUS,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,042,042,04,1,1.9,78,25,78,2.58347701346755,1,Australia,AS,AS,-25,135,AS,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,1,Australia,AS,AS,-25,135,AS,20240804,https://www.presstelegram.com/2024/08/03/katie-ledecky-makes-olympic-history-with-800-freestyle-gold/
1190797912,20240804,202408,2024,2024.5863,BUS,PRODUCER,,,,,,BUS,,,ELI,ACTOR,,,,,,ELI,,,1,020,020,02,1,3.0,6,1,6,5.65217391304348,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,20240804,https://thesun.ng/toronto-film-festival-nnewi-land-of-gold-movie-bags-14-nominations-2/
1190797913,20240804,202408,2024,2024.5863,BUS,PRODUCER,,,,,,BUS,,,ELI,ACTOR,,,,,,ELI,,,1,020,020,02,1,3.0,4,1,4,5.65217391304348,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,20240804,https://thesun.ng/toronto-film-festival-nnewi-land-of-gold-movie-bags-14-nominations-2/
1190797925,20240804,202408,2024,2024.5863,CAN,CANADA,CAN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,010,010,01,1,0.0,4,1,4,5.65217391304348,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Nnewi, Anambra, Nigeria",NI,NI25,6.01986,6.91477,-2021053,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20240804,https://thesun.ng/toronto-film-festival-nnewi-land-of-gold-movie-bags-14-nominations-2/
