GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
644712623,20170408,201704,2017,2017.2685,BUS,BUSINESS,,,,,,BUS,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,042,042,04,1,1.9,6,1,6,0.0884173297966502,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170408,http://www.huewire.com/goldman-sachs-is-about-to-swallow-donald-trump/
644721030,20170408,201704,2017,2017.2685,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,1.31578947368422,0,,,,,,,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644721031,20170408,201704,2017,2017.2685,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,1.31578947368422,0,,,,,,,1,Malaysia,MY,MY,2.5,112.5,MY,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644721037,20170408,201704,2017,2017.2685,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,60,9,58,-0.501616369871916,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644722986,20170408,201704,2017,2017.2685,PHL,PHILIPPINE,PHL,,,,,,,,UAF,COMBATANT,,,,,,UAF,,,0,030,030,03,1,4.0,2,1,2,1.31578947368422,1,Afghanistan,AF,AF,33,65,AF,1,Iraq,IZ,IZ,33,44,IZ,1,Iraq,IZ,IZ,33,44,IZ,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644722987,20170408,201704,2017,2017.2685,PHL,PHILIPPINE,PHL,,,,,,,,UAF,COMBATANT,,,,,,UAF,,,0,030,030,03,1,4.0,2,1,2,1.31578947368422,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644722988,20170408,201704,2017,2017.2685,PHL,PHILIPPINE,PHL,,,,,,,,UAF,COMBATANT,,,,,,UAF,,,0,030,030,03,1,4.0,6,1,6,1.31578947368422,1,Philippines,RP,RP,13,122,RP,1,Philippines,RP,RP,13,122,RP,1,Philippines,RP,RP,13,122,RP,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644723576,20170408,201704,2017,2017.2685,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,4,1,4,1.31578947368422,3,"Fort Lewis, Washington, United States",US,USWA,47.0617,-122.583,2512208,0,,,,,,,3,"Fort Lewis, Washington, United States",US,USWA,47.0617,-122.583,2512208,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644723577,20170408,201704,2017,2017.2685,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,1.31578947368422,3,"Fort Lewis, Washington, United States",US,USWA,47.0617,-122.583,2512208,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
644724044,20170408,201704,2017,2017.2685,USA,UNITED STATES,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,010,010,01,1,0.0,24,13,24,-1.4839546906821,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20170408,http://www.pacom.mil/Media/News/News-Article-View/Article/1145553/expanded-pacific-pathways-forging-readiness-sys-outgoing-i-corps-cobra-gold/
