GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
977730772,20210402,202104,2021,2021.2521,,,,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,0,042,042,04,1,1.9,10,1,10,-4.21052631578947,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977730773,20210402,202104,2021,2021.2521,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,50,6,50,-2.4543304275386,0,,,,,,,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731000,20210402,202104,2021,2021.2521,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,62,10,62,0.771494086561446,0,,,,,,,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20210402,https://www.goldcoastbulletin.com.au/entertainment/cameron-diaz-doesnt-plan-a-hollywood-return-anytime-soon/news-story/ea7eb1e18477c0601c6475908b9aba9a?nk=156f3acedb521f9e10c58a9527f4e1b9-1617321739
977731047,20210402,202104,2021,2021.2521,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,16,8,16,6.06021501106821,0,,,,,,,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,20210402,https://www.oklahoman.com/story/news/2021/04/01/oklahoma-city-gold-dome-to-be-converted-into-concert-venue/4837132001/
977731110,20210402,202104,2021,2021.2521,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,5,3,5,-4.05807622504537,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731111,20210402,202104,2021,2021.2521,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,9,3,9,-4.05807622504537,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731112,20210402,202104,2021,2021.2521,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,36,3,36,-4.05807622504537,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,0,,,,,,,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731118,20210402,202104,2021,2021.2521,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,70,11,70,-3.05509672098887,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731119,20210402,202104,2021,2021.2521,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,28,6,28,-2.4543304275386,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731120,20210402,202104,2021,2021.2521,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,30,5,30,-2.31233822260569,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,0,,,,,,,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731122,20210402,202104,2021,2021.2521,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,76,11,76,-2.80750466496016,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,0,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731137,20210402,202104,2021,2021.2521,AUS,MELBOURNE,AUS,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,020,020,02,1,3.0,12,2,12,-4.21052631578947,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,4,"Byron Bay, New South Wales, Australia",AS,AS02,-28.642,153.612,-1563414,20210402,https://www.goldcoastbulletin.com.au/breaking-news/nine-melbourne-suburbs-on-alert-after-covid19-fragments-found-in-wastewater/news-story/379fdcda9a99914cc8a0ffd1c96d9b1f?nk=020a19ea13f674d11e81b2c492bfcb5d-1617321720
977731252,20210402,202104,2021,2021.2521,BUS,BANK,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,0.39011703511053,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,20210402,https://www.oklahoman.com/story/news/2021/04/01/oklahoma-city-gold-dome-to-be-converted-into-concert-venue/4837132001/
