GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
702448512,20171031,201710,2017,2017.8247,,,,,,,,,,,CANMED,CANADA,CAN,,,,,MED,,,1,060,060,06,2,6.0,4,4,4,-1.45381336534241,0,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20171031,https://www.norfolknews.ca/news-story/7762823-didn-t-make-or-sell-phoney-gold-bar-mint/
702448822,20171031,201710,2017,2017.8247,,,,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,060,060,06,2,6.0,12,4,12,-1.45381336534241,0,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20171031,https://www.norfolknews.ca/news-story/7762823-didn-t-make-or-sell-phoney-gold-bar-mint/
702449639,20171031,201710,2017,2017.8247,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,47,6,39,-1.20266088647765,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,0,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20171031,https://www.norfolknews.ca/news-story/7762823-didn-t-make-or-sell-phoney-gold-bar-mint/
702449679,20171031,201710,2017,2017.8247,CAN,CANADIAN,CAN,,,,,,,,CRMCVL,DEALER,,,,,,CRM,CVL,,1,172,172,17,4,-5.0,3,1,3,-1.74216027874564,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20171031,http://www.brotherjohnf.com/huge-gold-bar-certified-royal-canadian-mint-exposed-fake/
702449709,20171031,201710,2017,2017.8247,CAN,CANADA,CAN,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,060,060,06,2,6.0,4,4,4,-1.45381336534241,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20171031,https://www.norfolknews.ca/news-story/7762823-didn-t-make-or-sell-phoney-gold-bar-mint/
702452521,20171031,201710,2017,2017.8247,NZL,TASMAN,NZL,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,15,2,15,0.445688225538973,1,Ghana,GH,GH,8,-2,GH,0,,,,,,,1,Ghana,GH,GH,8,-2,GH,20171031,https://www.ballinaadvocate.com.au/news/gold-coast-storm-expected-to-clear-by-11am/3253055/
702454919,20171031,201710,2017,2017.8247,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,036,036,03,1,4.0,1,1,1,1.98412698412698,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,New Zealand,NZ,NZ,-42,174,NZ,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
702455414,20171031,201710,2017,2017.8247,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,6.79304897314376,4,"Harmony Gold Mining Company, Free State, South Africa",SF,SF03,-28.0691,26.852,-1235721,0,,,,,,,4,"Harmony Gold Mining Company, Free State, South Africa",SF,SF03,-28.0691,26.852,-1235721,20171031,https://www.truebluetribune.com/2017/10/30/harmony-gold-mining-company-limited-hmy-receives-consensus-recommendation-of-hold-from-analysts.html
702455468,20171031,201710,2017,2017.8247,AUS,SYDNEY,AUS,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,1,1,1,1.98412698412698,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,1,New Zealand,NZ,NZ,-42,174,NZ,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
702455503,20171031,201710,2017,2017.8247,AUS,AUSTRALIA,AUS,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,043,043,04,1,2.8,4,1,4,1.98412698412698,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,New Zealand,NZ,NZ,-42,174,NZ,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
702455504,20171031,201710,2017,2017.8247,AUS,AUSTRALIA,AUS,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,1.98412698412698,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,New Zealand,NZ,NZ,-42,174,NZ,1,New Zealand,NZ,NZ,-42,174,NZ,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
702455510,20171031,201710,2017,2017.8247,AUS,AUSTRALIA,AUS,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,043,043,04,1,2.8,60,4,44,0.545684024586023,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,New Zealand,NZ,NZ,-42,174,NZ,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
702455511,20171031,201710,2017,2017.8247,AUS,AUSTRALIA,AUS,,,,,,,,NZLGOV,NEW ZEALAND,NZL,,,,,GOV,,,1,043,043,04,1,2.8,48,4,48,0.545684024586023,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,1,New Zealand,NZ,NZ,-42,174,NZ,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20171031,http://www.goldcoastbulletin.com.au/news/national/nz-pm-jacinda-ardern-to-make-first-visit-to-australia/news-story/b640132fa9fa4808da97fec5de20c956?nk=1000afc8b00c009b639f9018b67f5742-1509408198
